File,Simulation_Type,Average_Distance
FAM015234.fasta,WAG_sampling_seq_data2_root_0,6.2064
FAM015133.fasta,WAG_sampling_seq_data2_root_0,6.3764
FAM015204.fasta,WAG_sampling_seq_data2_root_0,6.7484
FAM015247.fasta,WAG_sampling_seq_data2_root_0,6.6582
FAM015251.fasta,WAG_sampling_seq_data2_root_0,6.9346
FAM015178.fasta,WAG_sampling_seq_data2_root_0,6.3162
FAM015279.fasta,WAG_sampling_seq_data2_root_0,5.7320
FAM015231.fasta,WAG_sampling_seq_data2_root_0,7.8905
FAM015306.fasta,WAG_sampling_seq_data2_root_0,6.9479
FAM015331.fasta,WAG_sampling_seq_data2_root_0,6.4129
FAM015327.fasta,WAG_sampling_seq_data2_root_0,6.3448
FAM015269.fasta,WAG_sampling_seq_data2_root_0,6.5791
FAM015403.fasta,WAG_sampling_seq_data2_root_0,6.6980
FAM015447.fasta,WAG_sampling_seq_data2_root_0,6.1456
FAM015361.fasta,WAG_sampling_seq_data2_root_0,7.1590
FAM015397.fasta,WAG_sampling_seq_data2_root_0,6.5973
FAM015462.fasta,WAG_sampling_seq_data2_root_0,6.2495
FAM015510.fasta,WAG_sampling_seq_data2_root_0,6.9679
FAM015526.fasta,WAG_sampling_seq_data2_root_0,5.8151
FAM015471.fasta,WAG_sampling_seq_data2_root_0,6.4841
FAM015555.fasta,WAG_sampling_seq_data2_root_0,6.4815
FAM015557.fasta,WAG_sampling_seq_data2_root_0,6.7110
FAM015584.fasta,WAG_sampling_seq_data2_root_0,6.4080
FAM015440.fasta,WAG_sampling_seq_data2_root_0,6.9803
FAM015627.fasta,WAG_sampling_seq_data2_root_0,6.6246
FAM015650.fasta,WAG_sampling_seq_data2_root_0,7.1927
FAM015586.fasta,WAG_sampling_seq_data2_root_0,6.4916
FAM015675.fasta,WAG_sampling_seq_data2_root_0,6.3688
FAM015696.fasta,WAG_sampling_seq_data2_root_0,6.5289
FAM015707.fasta,WAG_sampling_seq_data2_root_0,5.6440
FAM015595.fasta,WAG_sampling_seq_data2_root_0,6.6640
FAM015706.fasta,WAG_sampling_seq_data2_root_0,6.7067
FAM015734.fasta,WAG_sampling_seq_data2_root_0,6.8847
FAM015778.fasta,WAG_sampling_seq_data2_root_0,7.2915
FAM015713.fasta,WAG_sampling_seq_data2_root_0,6.4976
FAM015735.fasta,WAG_sampling_seq_data2_root_0,6.9226
FAM015785.fasta,WAG_sampling_seq_data2_root_0,6.6458
FAM015801.fasta,WAG_sampling_seq_data2_root_0,6.9911
FAM015709.fasta,WAG_sampling_seq_data2_root_0,6.6956
FAM015812.fasta,WAG_sampling_seq_data2_root_0,6.4597
FAM015721.fasta,WAG_sampling_seq_data2_root_0,6.3917
FAM015809.fasta,WAG_sampling_seq_data2_root_0,7.2955
FAM015821.fasta,WAG_sampling_seq_data2_root_0,6.6107
FAM015805.fasta,WAG_sampling_seq_data2_root_0,6.7652
FAM015816.fasta,WAG_sampling_seq_data2_root_0,6.3557
FAM015829.fasta,WAG_sampling_seq_data2_root_0,5.5134
FAM015826.fasta,WAG_sampling_seq_data2_root_0,7.4810
FAM015854.fasta,WAG_sampling_seq_data2_root_0,6.7362
FAM015823.fasta,WAG_sampling_seq_data2_root_0,7.3374
FAM015855.fasta,WAG_sampling_seq_data2_root_0,6.9821
FAM015815.fasta,WAG_sampling_seq_data2_root_0,6.6343
FAM015851.fasta,WAG_sampling_seq_data2_root_0,6.3954
FAM015878.fasta,WAG_sampling_seq_data2_root_0,6.7589
FAM015873.fasta,WAG_sampling_seq_data2_root_0,7.1345
FAM015865.fasta,WAG_sampling_seq_data2_root_0,7.0390
FAM015890.fasta,WAG_sampling_seq_data2_root_0,7.1424
FAM015892.fasta,WAG_sampling_seq_data2_root_0,6.5477
FAM015926.fasta,WAG_sampling_seq_data2_root_0,6.6421
FAM015904.fasta,WAG_sampling_seq_data2_root_0,6.7411
FAM015950.fasta,WAG_sampling_seq_data2_root_0,6.5220
FAM015937.fasta,WAG_sampling_seq_data2_root_0,6.8589
FAM015981.fasta,WAG_sampling_seq_data2_root_0,6.5221
FAM015966.fasta,WAG_sampling_seq_data2_root_0,6.8328
FAM015985.fasta,WAG_sampling_seq_data2_root_0,6.7674
FAM015986.fasta,WAG_sampling_seq_data2_root_0,6.7818
FAM015996.fasta,WAG_sampling_seq_data2_root_0,6.9256
FAM015983.fasta,WAG_sampling_seq_data2_root_0,6.4405
FAM015853.fasta,WAG_sampling_seq_data2_root_0,6.7335
FAM016002.fasta,WAG_sampling_seq_data2_root_0,6.4351
FAM016009.fasta,WAG_sampling_seq_data2_root_0,6.6351
FAM016029.fasta,WAG_sampling_seq_data2_root_0,6.2208
FAM016005.fasta,WAG_sampling_seq_data2_root_0,6.5771
FAM016011.fasta,WAG_sampling_seq_data2_root_0,6.6234
FAM015882.fasta,WAG_sampling_seq_data2_root_0,6.6354
FAM016036.fasta,WAG_sampling_seq_data2_root_0,6.7978
FAM016019.fasta,WAG_sampling_seq_data2_root_0,6.6452
FAM016039.fasta,WAG_sampling_seq_data2_root_0,6.5450
FAM016123.fasta,WAG_sampling_seq_data2_root_0,6.4383
FAM016070.fasta,WAG_sampling_seq_data2_root_0,6.5090
FAM016075.fasta,WAG_sampling_seq_data2_root_0,6.9030
FAM016146.fasta,WAG_sampling_seq_data2_root_0,4.7673
FAM016149.fasta,WAG_sampling_seq_data2_root_0,5.6652
FAM016079.fasta,WAG_sampling_seq_data2_root_0,6.5025
FAM016161.fasta,WAG_sampling_seq_data2_root_0,6.5082
FAM016219.fasta,WAG_sampling_seq_data2_root_0,6.6565
FAM016216.fasta,WAG_sampling_seq_data2_root_0,6.9400
FAM016230.fasta,WAG_sampling_seq_data2_root_0,7.9416
FAM016224.fasta,WAG_sampling_seq_data2_root_0,6.8230
FAM016206.fasta,WAG_sampling_seq_data2_root_0,6.5429
FAM016246.fasta,WAG_sampling_seq_data2_root_0,5.5771
FAM016180.fasta,WAG_sampling_seq_data2_root_0,7.4835
FAM016223.fasta,WAG_sampling_seq_data2_root_0,6.5919
FAM016301.fasta,WAG_sampling_seq_data2_root_0,6.7320
FAM016335.fasta,WAG_sampling_seq_data2_root_0,6.7355
FAM016367.fasta,WAG_sampling_seq_data2_root_0,6.8508
FAM016364.fasta,WAG_sampling_seq_data2_root_0,6.5207
FAM016401.fasta,WAG_sampling_seq_data2_root_0,6.5661
FAM016361.fasta,WAG_sampling_seq_data2_root_0,6.8688
FAM016412.fasta,WAG_sampling_seq_data2_root_0,6.0223
FAM016436.fasta,WAG_sampling_seq_data2_root_0,6.6306
FAM016415.fasta,WAG_sampling_seq_data2_root_0,6.6643
FAM016232.fasta,WAG_sampling_seq_data2_root_0,6.6616
FAM016438.fasta,WAG_sampling_seq_data2_root_0,7.6523
FAM016456.fasta,WAG_sampling_seq_data2_root_0,7.0170
FAM016279.fasta,WAG_sampling_seq_data2_root_0,6.6441
FAM016487.fasta,WAG_sampling_seq_data2_root_0,6.5299
FAM016493.fasta,WAG_sampling_seq_data2_root_0,6.7578
FAM016500.fasta,WAG_sampling_seq_data2_root_0,6.5630
FAM016551.fasta,WAG_sampling_seq_data2_root_0,6.8022
FAM016462.fasta,WAG_sampling_seq_data2_root_0,6.4583
FAM016529.fasta,WAG_sampling_seq_data2_root_0,6.5774
FAM016594.fasta,WAG_sampling_seq_data2_root_0,6.4096
FAM016588.fasta,WAG_sampling_seq_data2_root_0,7.0947
FAM016565.fasta,WAG_sampling_seq_data2_root_0,5.6779
FAM016598.fasta,WAG_sampling_seq_data2_root_0,4.7538
FAM016450.fasta,WAG_sampling_seq_data2_root_0,6.7241
FAM016632.fasta,WAG_sampling_seq_data2_root_0,6.9690
FAM016618.fasta,WAG_sampling_seq_data2_root_0,6.9665
FAM016440.fasta,WAG_sampling_seq_data2_root_0,6.8333
FAM016675.fasta,WAG_sampling_seq_data2_root_0,6.9195
FAM016688.fasta,WAG_sampling_seq_data2_root_0,6.5476
FAM016695.fasta,WAG_sampling_seq_data2_root_0,6.7438
FAM016673.fasta,WAG_sampling_seq_data2_root_0,7.0952
FAM016761.fasta,WAG_sampling_seq_data2_root_0,7.0490
FAM016816.fasta,WAG_sampling_seq_data2_root_0,4.6095
FAM016827.fasta,WAG_sampling_seq_data2_root_0,6.8278
FAM016752.fasta,WAG_sampling_seq_data2_root_0,6.9259
FAM016829.fasta,WAG_sampling_seq_data2_root_0,3.7565
FAM016822.fasta,WAG_sampling_seq_data2_root_0,6.4054
FAM016806.fasta,WAG_sampling_seq_data2_root_0,6.6287
FAM016891.fasta,WAG_sampling_seq_data2_root_0,6.0538
FAM016700.fasta,WAG_sampling_seq_data2_root_0,6.9722
FAM016855.fasta,WAG_sampling_seq_data2_root_0,6.7283
FAM016842.fasta,WAG_sampling_seq_data2_root_0,6.9349
FAM016953.fasta,WAG_sampling_seq_data2_root_0,6.5686
FAM017020.fasta,WAG_sampling_seq_data2_root_0,6.6553
FAM016892.fasta,WAG_sampling_seq_data2_root_0,6.4701
FAM016985.fasta,WAG_sampling_seq_data2_root_0,6.5254
FAM017027.fasta,WAG_sampling_seq_data2_root_0,6.8060
FAM017028.fasta,WAG_sampling_seq_data2_root_0,6.5068
FAM017029.fasta,WAG_sampling_seq_data2_root_0,6.6511
FAM016940.fasta,WAG_sampling_seq_data2_root_0,7.6597
FAM017042.fasta,WAG_sampling_seq_data2_root_0,6.0981
FAM017032.fasta,WAG_sampling_seq_data2_root_0,6.5244
FAM017053.fasta,WAG_sampling_seq_data2_root_0,6.5898
FAM017025.fasta,WAG_sampling_seq_data2_root_0,6.8864
FAM017064.fasta,WAG_sampling_seq_data2_root_0,6.9480
FAM017069.fasta,WAG_sampling_seq_data2_root_0,6.6155
FAM017089.fasta,WAG_sampling_seq_data2_root_0,6.8980
FAM017060.fasta,WAG_sampling_seq_data2_root_0,6.5198
FAM017121.fasta,WAG_sampling_seq_data2_root_0,6.7671
FAM017095.fasta,WAG_sampling_seq_data2_root_0,7.0221
FAM017199.fasta,WAG_sampling_seq_data2_root_0,6.0831
FAM017361.fasta,WAG_sampling_seq_data2_root_0,6.0408
FAM017198.fasta,WAG_sampling_seq_data2_root_0,6.4152
FAM017249.fasta,WAG_sampling_seq_data2_root_0,5.7923
FAM017880.fasta,WAG_sampling_seq_data2_root_0,5.9835
FAM017174.fasta,WAG_sampling_seq_data2_root_0,6.8058
FAM017590.fasta,WAG_sampling_seq_data2_root_0,6.7501
FAM018572.fasta,WAG_sampling_seq_data2_root_0,6.9101
FAM018459.fasta,WAG_sampling_seq_data2_root_0,6.5894
FAM018763.fasta,WAG_sampling_seq_data2_root_0,7.0077
FAM018609.fasta,WAG_sampling_seq_data2_root_0,6.7567
FAM017263.fasta,WAG_sampling_seq_data2_root_0,6.6037
FAM018783.fasta,WAG_sampling_seq_data2_root_0,6.6598
FAM018886.fasta,WAG_sampling_seq_data2_root_0,6.7120
FAM019001.fasta,WAG_sampling_seq_data2_root_0,6.6844
FAM019380.fasta,WAG_sampling_seq_data2_root_0,6.5891
FAM019653.fasta,WAG_sampling_seq_data2_root_0,6.9485
FAM019520.fasta,WAG_sampling_seq_data2_root_0,7.0354
FAM019586.fasta,WAG_sampling_seq_data2_root_0,6.7943
FAM019563.fasta,WAG_sampling_seq_data2_root_0,6.9984
FAM019799.fasta,WAG_sampling_seq_data2_root_0,7.1845
FAM019709.fasta,WAG_sampling_seq_data2_root_0,6.9448
FAM019554.fasta,WAG_sampling_seq_data2_root_0,6.6162
FAM019740.fasta,WAG_sampling_seq_data2_root_0,6.8015
FAM020065.fasta,WAG_sampling_seq_data2_root_0,7.0207
FAM020082.fasta,WAG_sampling_seq_data2_root_0,7.0258
FAM020092.fasta,WAG_sampling_seq_data2_root_0,7.6733
FAM020094.fasta,WAG_sampling_seq_data2_root_0,7.2306
FAM020489.fasta,WAG_sampling_seq_data2_root_0,7.4483
FAM020229.fasta,WAG_sampling_seq_data2_root_0,7.7185
FAM020570.fasta,WAG_sampling_seq_data2_root_0,6.7884
FAM020380.fasta,WAG_sampling_seq_data2_root_0,7.4790
FAM020793.fasta,WAG_sampling_seq_data2_root_0,6.8715
FAM020953.fasta,WAG_sampling_seq_data2_root_0,7.2576
FAM020673.fasta,WAG_sampling_seq_data2_root_0,7.1527
FAM020814.fasta,WAG_sampling_seq_data2_root_0,6.1372
FAM021007.fasta,WAG_sampling_seq_data2_root_0,6.6634
FAM021087.fasta,WAG_sampling_seq_data2_root_0,6.6931
FAM021044.fasta,WAG_sampling_seq_data2_root_0,7.1312
FAM020815.fasta,WAG_sampling_seq_data2_root_0,6.8170
FAM021030.fasta,WAG_sampling_seq_data2_root_0,6.6927
FAM021688.fasta,WAG_sampling_seq_data2_root_0,6.4634
FAM021459.fasta,WAG_sampling_seq_data2_root_0,6.4164
FAM021474.fasta,WAG_sampling_seq_data2_root_0,7.4601
FAM021098.fasta,WAG_sampling_seq_data2_root_0,6.8133
FAM021734.fasta,WAG_sampling_seq_data2_root_0,6.5947
FAM021718.fasta,WAG_sampling_seq_data2_root_0,5.6792
FAM021836.fasta,WAG_sampling_seq_data2_root_0,6.6462
FAM021901.fasta,WAG_sampling_seq_data2_root_0,6.6849
FAM021702.fasta,WAG_sampling_seq_data2_root_0,6.8027
FAM021902.fasta,WAG_sampling_seq_data2_root_0,7.0787
FAM021984.fasta,WAG_sampling_seq_data2_root_0,6.6619
FAM021948.fasta,WAG_sampling_seq_data2_root_0,6.7261
FAM022115.fasta,WAG_sampling_seq_data2_root_0,6.9365
FAM022120.fasta,WAG_sampling_seq_data2_root_0,6.6701
FAM022381.fasta,WAG_sampling_seq_data2_root_0,7.3075
FAM022403.fasta,WAG_sampling_seq_data2_root_0,6.6828
FAM022285.fasta,WAG_sampling_seq_data2_root_0,6.4171
FAM022591.fasta,WAG_sampling_seq_data2_root_0,7.7029
FAM022741.fasta,WAG_sampling_seq_data2_root_0,7.4173
FAM021911.fasta,WAG_sampling_seq_data2_root_0,6.4402
FAM022853.fasta,WAG_sampling_seq_data2_root_0,6.3816
FAM022464.fasta,WAG_sampling_seq_data2_root_0,7.2506
FAM022754.fasta,WAG_sampling_seq_data2_root_0,6.9348
FAM022869.fasta,WAG_sampling_seq_data2_root_0,6.7441
FAM022956.fasta,WAG_sampling_seq_data2_root_0,6.6022
FAM022980.fasta,WAG_sampling_seq_data2_root_0,6.7442
FAM022880.fasta,WAG_sampling_seq_data2_root_0,7.0928
FAM023020.fasta,WAG_sampling_seq_data2_root_0,7.1489
FAM023138.fasta,WAG_sampling_seq_data2_root_0,6.7030
FAM021712.fasta,WAG_sampling_seq_data2_root_0,6.7609
FAM023066.fasta,WAG_sampling_seq_data2_root_0,7.2775
FAM023290.fasta,WAG_sampling_seq_data2_root_0,6.9760
FAM023328.fasta,WAG_sampling_seq_data2_root_0,7.7198
FAM023285.fasta,WAG_sampling_seq_data2_root_0,7.2323
FAM023400.fasta,WAG_sampling_seq_data2_root_0,7.1296
FAM023676.fasta,WAG_sampling_seq_data2_root_0,6.3123
FAM023535.fasta,WAG_sampling_seq_data2_root_0,7.0744
FAM023730.fasta,WAG_sampling_seq_data2_root_0,6.6455
FAM023903.fasta,WAG_sampling_seq_data2_root_0,7.2738
FAM023910.fasta,WAG_sampling_seq_data2_root_0,7.0789
FAM020314.fasta,WAG_sampling_seq_data2_root_0,7.2995
FAM024225.fasta,WAG_sampling_seq_data2_root_0,6.8693
FAM024094.fasta,WAG_sampling_seq_data2_root_0,7.0688
FAM024057.fasta,WAG_sampling_seq_data2_root_0,6.8075
FAM023481.fasta,WAG_sampling_seq_data2_root_0,6.7736
FAM024286.fasta,WAG_sampling_seq_data2_root_0,7.8759
FAM024030.fasta,WAG_sampling_seq_data2_root_0,6.6438
FAM024229.fasta,WAG_sampling_seq_data2_root_0,6.6530
FAM024608.fasta,WAG_sampling_seq_data2_root_0,6.5974
FAM024660.fasta,WAG_sampling_seq_data2_root_0,6.5325
FAM024458.fasta,WAG_sampling_seq_data2_root_0,7.2744
FAM024496.fasta,WAG_sampling_seq_data2_root_0,6.5453
FAM024814.fasta,WAG_sampling_seq_data2_root_0,6.9206
FAM024785.fasta,WAG_sampling_seq_data2_root_0,6.0147
FAM024623.fasta,WAG_sampling_seq_data2_root_0,6.3170
FAM024934.fasta,WAG_sampling_seq_data2_root_0,6.9013
FAM025108.fasta,WAG_sampling_seq_data2_root_0,7.7815
FAM024826.fasta,WAG_sampling_seq_data2_root_0,7.1990
FAM024833.fasta,WAG_sampling_seq_data2_root_0,7.0489
FAM025125.fasta,WAG_sampling_seq_data2_root_0,7.0148
FAM024939.fasta,WAG_sampling_seq_data2_root_0,7.1665
FAM025288.fasta,WAG_sampling_seq_data2_root_0,7.6802
FAM025310.fasta,WAG_sampling_seq_data2_root_0,4.4961
FAM025224.fasta,WAG_sampling_seq_data2_root_0,6.6331
FAM025528.fasta,WAG_sampling_seq_data2_root_0,6.1395
FAM025250.fasta,WAG_sampling_seq_data2_root_0,7.0454
FAM025448.fasta,WAG_sampling_seq_data2_root_0,7.0649
FAM025531.fasta,WAG_sampling_seq_data2_root_0,6.9442
FAM025664.fasta,WAG_sampling_seq_data2_root_0,5.5945
FAM025740.fasta,WAG_sampling_seq_data2_root_0,7.1359
FAM025483.fasta,WAG_sampling_seq_data2_root_0,6.7367
FAM025189.fasta,WAG_sampling_seq_data2_root_0,6.4231
FAM025652.fasta,WAG_sampling_seq_data2_root_0,6.7862
FAM026133.fasta,WAG_sampling_seq_data2_root_0,7.3907
FAM025917.fasta,WAG_sampling_seq_data2_root_0,6.6435
FAM025990.fasta,WAG_sampling_seq_data2_root_0,5.8844
FAM025910.fasta,WAG_sampling_seq_data2_root_0,7.3529
FAM026145.fasta,WAG_sampling_seq_data2_root_0,6.8173
FAM026086.fasta,WAG_sampling_seq_data2_root_0,6.6391
FAM026348.fasta,WAG_sampling_seq_data2_root_0,6.0614
FAM026334.fasta,WAG_sampling_seq_data2_root_0,6.6024
FAM026359.fasta,WAG_sampling_seq_data2_root_0,6.8067
FAM026391.fasta,WAG_sampling_seq_data2_root_0,6.5403
FAM026372.fasta,WAG_sampling_seq_data2_root_0,6.6558
FAM026350.fasta,WAG_sampling_seq_data2_root_0,6.6644
FAM026333.fasta,WAG_sampling_seq_data2_root_0,6.5357
FAM026410.fasta,WAG_sampling_seq_data2_root_0,6.5761
FAM026438.fasta,WAG_sampling_seq_data2_root_0,6.1974
FAM026426.fasta,WAG_sampling_seq_data2_root_0,7.0987
FAM026423.fasta,WAG_sampling_seq_data2_root_0,6.8341
FAM026417.fasta,WAG_sampling_seq_data2_root_0,7.0446
FAM026462.fasta,WAG_sampling_seq_data2_root_0,7.4236
FAM026448.fasta,WAG_sampling_seq_data2_root_0,6.5580
FAM026464.fasta,WAG_sampling_seq_data2_root_0,7.0150
FAM026455.fasta,WAG_sampling_seq_data2_root_0,6.9059
FAM026487.fasta,WAG_sampling_seq_data2_root_0,6.3875
FAM026488.fasta,WAG_sampling_seq_data2_root_0,6.7059
FAM026523.fasta,WAG_sampling_seq_data2_root_0,6.0340
FAM026497.fasta,WAG_sampling_seq_data2_root_0,6.7963
FAM026376.fasta,WAG_sampling_seq_data2_root_0,6.4462
