File,Simulation_Type,Average_Distance
FAM015986.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4851
FAM015983.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5818
FAM015996.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.0146
FAM016009.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3804
FAM016002.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9218
FAM016029.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3036
FAM016005.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7900
FAM016011.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3431
FAM016036.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7409
FAM016019.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9931
FAM015882.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4439
FAM016039.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4715
FAM016123.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,4.0814
FAM016070.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5021
FAM016079.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6065
FAM016149.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.8900
FAM016146.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.2639
FAM016161.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5444
FAM016075.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4945
FAM016216.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.0188
FAM016219.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4476
FAM016230.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4106
FAM016206.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5610
FAM016224.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7455
FAM016246.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6992
FAM016223.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5181
FAM016180.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.3321
FAM016301.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7096
FAM016335.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6326
FAM016367.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4854
FAM016364.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5458
FAM016232.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5883
FAM016401.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,5.1517
FAM016415.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5639
FAM016412.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3102
FAM016436.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7161
FAM016361.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7664
FAM016438.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6515
FAM016456.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.1309
FAM016487.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.1648
FAM016493.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6479
FAM016462.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5213
FAM016500.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3306
FAM016279.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6003
FAM016551.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7685
FAM016529.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9595
FAM016440.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5986
FAM016565.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5845
FAM016594.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4040
FAM016450.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4899
FAM016588.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9875
FAM016598.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,3.1995
FAM016632.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.1867
FAM016618.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6427
FAM016675.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6470
FAM016673.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5937
FAM016688.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4518
FAM016695.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,4.8611
FAM016761.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9944
FAM016752.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6168
FAM016816.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6375
FAM016822.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5669
FAM016827.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6547
FAM016829.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,5.6841
FAM016700.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7365
FAM016891.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,5.3913
FAM016806.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4278
FAM016855.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6774
FAM016842.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,5.6628
FAM017020.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9060
FAM016953.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4990
FAM016985.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5649
FAM016892.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3358
FAM016940.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9963
FAM017027.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5589
FAM017025.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7402
FAM017028.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6152
FAM017042.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.8958
FAM017029.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4485
FAM017053.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3992
FAM017032.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.0257
FAM017069.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,4.5238
FAM017064.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9270
FAM017060.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9147
FAM017089.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6903
FAM017121.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.8483
FAM017199.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4115
FAM017249.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5547
FAM017361.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.0252
FAM017198.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4468
FAM017095.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3995
FAM017174.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3945
FAM017880.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4664
FAM017590.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7537
FAM018572.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.8642
FAM018459.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4479
FAM018763.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4260
FAM018783.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3983
FAM018609.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7028
FAM017263.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.3376
FAM018886.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7543
FAM019380.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5093
FAM019001.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.0210
FAM019520.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9962
FAM019563.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.8393
FAM019653.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6680
FAM019586.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4549
FAM019799.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7605
FAM019740.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5896
FAM019709.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.6961
FAM019554.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.5682
FAM020065.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.8069
FAM020082.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.0429
FAM020092.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.8828
FAM020489.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.7466
FAM020094.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.8831
FAM020229.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.0547
FAM020380.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.1288
FAM020570.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.1063
FAM020793.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.8185
FAM020673.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9411
FAM021007.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9255
FAM020953.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,7.1612
FAM020815.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4887
FAM020814.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,5.8808
FAM021044.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.4776
FAM021030.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.9271
FAM021087.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.2533
FAM021459.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0.05,6.2907
