File,Simulation_Type,Average_Distance
FAM010324.fasta,WAG_frequencies,7.0409
FAM008183.fasta,WAG_frequencies,6.9577
FAM011393.fasta,WAG_frequencies,6.9256
FAM011513.fasta,WAG_frequencies,6.6720
FAM011705.fasta,WAG_frequencies,6.9079
FAM011841.fasta,WAG_frequencies,6.6031
FAM011952.fasta,WAG_frequencies,7.0057
FAM010908.fasta,WAG_frequencies,6.9546
FAM011992.fasta,WAG_frequencies,6.8021
FAM012463.fasta,WAG_frequencies,5.9926
FAM012052.fasta,WAG_frequencies,6.9740
FAM011968.fasta,WAG_frequencies,7.1247
FAM012556.fasta,WAG_frequencies,7.1080
FAM011182.fasta,WAG_frequencies,7.0758
FAM012802.fasta,WAG_frequencies,6.6500
FAM012799.fasta,WAG_frequencies,6.7859
FAM012720.fasta,WAG_frequencies,7.1415
FAM012140.fasta,WAG_frequencies,7.0308
FAM012882.fasta,WAG_frequencies,6.9592
FAM012607.fasta,WAG_frequencies,6.5968
FAM012865.fasta,WAG_frequencies,7.0306
FAM013161.fasta,WAG_frequencies,4.4661
FAM013137.fasta,WAG_frequencies,6.2208
FAM012910.fasta,WAG_frequencies,7.1708
FAM013064.fasta,WAG_frequencies,6.8037
FAM013190.fasta,WAG_frequencies,6.6831
FAM013310.fasta,WAG_frequencies,6.8848
FAM013595.fasta,WAG_frequencies,4.9585
FAM013698.fasta,WAG_frequencies,7.1300
FAM013846.fasta,WAG_frequencies,5.8462
FAM013215.fasta,WAG_frequencies,6.2829
FAM013733.fasta,WAG_frequencies,7.0414
FAM014243.fasta,WAG_frequencies,5.5114
FAM014246.fasta,WAG_frequencies,4.0161
FAM014058.fasta,WAG_frequencies,6.6659
FAM013551.fasta,WAG_frequencies,7.2284
FAM014203.fasta,WAG_frequencies,7.2032
FAM014269.fasta,WAG_frequencies,6.6279
FAM014261.fasta,WAG_frequencies,6.4758
FAM014320.fasta,WAG_frequencies,6.5925
FAM014315.fasta,WAG_frequencies,6.0578
FAM014456.fasta,WAG_frequencies,5.5080
FAM014263.fasta,WAG_frequencies,6.6932
FAM014482.fasta,WAG_frequencies,4.4834
FAM014364.fasta,WAG_frequencies,6.8783
FAM014518.fasta,WAG_frequencies,6.8297
FAM014513.fasta,WAG_frequencies,6.6166
FAM014562.fasta,WAG_frequencies,6.1316
FAM014552.fasta,WAG_frequencies,7.3441
FAM014575.fasta,WAG_frequencies,4.8965
FAM014428.fasta,WAG_frequencies,6.3284
FAM014601.fasta,WAG_frequencies,6.4206
FAM014683.fasta,WAG_frequencies,5.7385
FAM014632.fasta,WAG_frequencies,6.1773
FAM014455.fasta,WAG_frequencies,6.6284
FAM014698.fasta,WAG_frequencies,7.1646
FAM014668.fasta,WAG_frequencies,4.9327
FAM014720.fasta,WAG_frequencies,6.6928
FAM014697.fasta,WAG_frequencies,6.5664
FAM014702.fasta,WAG_frequencies,6.5953
FAM014811.fasta,WAG_frequencies,6.5679
FAM014750.fasta,WAG_frequencies,6.7942
FAM014818.fasta,WAG_frequencies,6.5664
FAM014860.fasta,WAG_frequencies,6.8838
FAM014882.fasta,WAG_frequencies,6.9059
FAM014813.fasta,WAG_frequencies,6.3956
FAM014886.fasta,WAG_frequencies,6.6229
FAM014897.fasta,WAG_frequencies,6.2472
FAM014677.fasta,WAG_frequencies,6.5542
FAM014909.fasta,WAG_frequencies,6.4091
FAM014900.fasta,WAG_frequencies,6.9477
FAM014723.fasta,WAG_frequencies,6.8933
FAM014922.fasta,WAG_frequencies,6.6035
FAM014929.fasta,WAG_frequencies,5.5269
FAM015021.fasta,WAG_frequencies,7.1473
FAM015039.fasta,WAG_frequencies,6.1170
FAM014911.fasta,WAG_frequencies,6.7466
FAM014923.fasta,WAG_frequencies,6.7357
FAM015061.fasta,WAG_frequencies,4.5201
FAM015005.fasta,WAG_frequencies,6.8015
FAM015052.fasta,WAG_frequencies,5.4724
FAM015083.fasta,WAG_frequencies,7.1535
FAM015105.fasta,WAG_frequencies,6.3866
FAM014907.fasta,WAG_frequencies,6.5392
FAM015133.fasta,WAG_frequencies,6.5300
FAM015096.fasta,WAG_frequencies,6.7724
FAM015234.fasta,WAG_frequencies,5.9240
FAM015171.fasta,WAG_frequencies,6.7579
FAM015204.fasta,WAG_frequencies,6.5842
FAM015247.fasta,WAG_frequencies,6.3373
FAM015231.fasta,WAG_frequencies,6.5427
FAM015178.fasta,WAG_frequencies,6.3900
FAM015251.fasta,WAG_frequencies,6.9151
FAM015306.fasta,WAG_frequencies,6.9563
FAM015279.fasta,WAG_frequencies,6.6284
FAM015327.fasta,WAG_frequencies,6.9281
FAM015331.fasta,WAG_frequencies,6.5254
FAM015403.fasta,WAG_frequencies,6.6083
FAM015269.fasta,WAG_frequencies,6.4725
FAM015447.fasta,WAG_frequencies,4.9434
FAM015361.fasta,WAG_frequencies,6.9898
FAM015397.fasta,WAG_frequencies,6.5032
FAM015462.fasta,WAG_frequencies,6.3957
FAM015510.fasta,WAG_frequencies,6.3895
FAM015526.fasta,WAG_frequencies,6.6418
FAM015555.fasta,WAG_frequencies,6.4719
FAM015471.fasta,WAG_frequencies,6.5907
FAM015557.fasta,WAG_frequencies,5.1035
FAM015584.fasta,WAG_frequencies,5.9328
FAM015627.fasta,WAG_frequencies,7.8514
FAM015650.fasta,WAG_frequencies,6.6152
FAM015586.fasta,WAG_frequencies,5.6439
FAM015440.fasta,WAG_frequencies,6.5210
FAM015675.fasta,WAG_frequencies,7.4618
FAM015696.fasta,WAG_frequencies,6.4718
FAM015595.fasta,WAG_frequencies,6.7229
FAM015707.fasta,WAG_frequencies,1.1735
FAM015706.fasta,WAG_frequencies,6.5771
FAM015734.fasta,WAG_frequencies,5.1902
FAM015713.fasta,WAG_frequencies,6.7612
FAM015778.fasta,WAG_frequencies,6.8938
FAM015709.fasta,WAG_frequencies,5.0172
FAM015785.fasta,WAG_frequencies,3.7699
FAM015735.fasta,WAG_frequencies,6.5101
FAM015801.fasta,WAG_frequencies,5.1686
FAM015809.fasta,WAG_frequencies,7.6760
FAM015812.fasta,WAG_frequencies,6.7470
FAM015721.fasta,WAG_frequencies,6.3261
FAM015805.fasta,WAG_frequencies,6.5544
FAM015821.fasta,WAG_frequencies,6.7123
FAM015816.fasta,WAG_frequencies,7.0617
FAM015829.fasta,WAG_frequencies,3.7934
FAM015826.fasta,WAG_frequencies,7.2031
FAM015854.fasta,WAG_frequencies,6.8282
FAM015823.fasta,WAG_frequencies,6.6659
FAM015815.fasta,WAG_frequencies,6.4836
FAM015855.fasta,WAG_frequencies,6.8070
FAM015851.fasta,WAG_frequencies,6.4353
FAM015878.fasta,WAG_frequencies,7.0484
FAM015873.fasta,WAG_frequencies,6.7529
FAM015865.fasta,WAG_frequencies,6.6017
FAM015890.fasta,WAG_frequencies,7.1708
FAM015892.fasta,WAG_frequencies,7.1446
FAM015926.fasta,WAG_frequencies,4.8608
FAM015937.fasta,WAG_frequencies,6.6502
FAM015950.fasta,WAG_frequencies,4.9514
FAM015981.fasta,WAG_frequencies,5.3070
FAM015904.fasta,WAG_frequencies,6.6286
FAM015985.fasta,WAG_frequencies,6.1853
FAM015983.fasta,WAG_frequencies,6.6397
FAM015966.fasta,WAG_frequencies,6.6537
FAM015853.fasta,WAG_frequencies,6.4665
FAM015996.fasta,WAG_frequencies,6.9533
FAM015986.fasta,WAG_frequencies,6.9327
FAM016002.fasta,WAG_frequencies,6.1217
FAM016009.fasta,WAG_frequencies,6.5842
FAM016029.fasta,WAG_frequencies,7.2805
FAM016005.fasta,WAG_frequencies,7.2474
FAM016036.fasta,WAG_frequencies,6.6404
FAM016011.fasta,WAG_frequencies,6.7229
FAM016019.fasta,WAG_frequencies,5.7588
FAM016070.fasta,WAG_frequencies,6.4840
FAM016039.fasta,WAG_frequencies,6.4138
FAM016123.fasta,WAG_frequencies,6.8787
FAM016149.fasta,WAG_frequencies,6.4804
FAM016079.fasta,WAG_frequencies,6.6114
FAM016075.fasta,WAG_frequencies,6.7314
FAM016146.fasta,WAG_frequencies,7.1205
FAM016161.fasta,WAG_frequencies,6.8011
FAM015882.fasta,WAG_frequencies,6.7070
FAM016216.fasta,WAG_frequencies,6.6375
FAM016219.fasta,WAG_frequencies,6.5996
FAM016224.fasta,WAG_frequencies,5.9424
FAM016230.fasta,WAG_frequencies,5.4464
FAM016206.fasta,WAG_frequencies,6.8141
FAM016246.fasta,WAG_frequencies,6.5089
FAM016301.fasta,WAG_frequencies,6.7100
FAM016180.fasta,WAG_frequencies,8.1549
FAM016223.fasta,WAG_frequencies,6.6583
FAM016335.fasta,WAG_frequencies,6.4778
FAM016367.fasta,WAG_frequencies,6.7834
FAM016364.fasta,WAG_frequencies,7.0204
FAM016401.fasta,WAG_frequencies,5.8693
FAM016412.fasta,WAG_frequencies,6.4486
FAM016415.fasta,WAG_frequencies,6.6347
FAM016436.fasta,WAG_frequencies,6.6906
FAM016438.fasta,WAG_frequencies,7.1012
FAM016361.fasta,WAG_frequencies,7.0933
FAM016456.fasta,WAG_frequencies,5.7556
FAM016232.fasta,WAG_frequencies,6.7467
FAM016462.fasta,WAG_frequencies,6.6039
FAM016487.fasta,WAG_frequencies,6.9187
FAM016493.fasta,WAG_frequencies,6.2039
FAM016500.fasta,WAG_frequencies,6.2823
FAM016551.fasta,WAG_frequencies,6.5262
FAM016529.fasta,WAG_frequencies,7.2215
FAM016279.fasta,WAG_frequencies,6.6155
FAM016450.fasta,WAG_frequencies,6.4956
FAM016440.fasta,WAG_frequencies,6.5590
FAM016594.fasta,WAG_frequencies,4.8759
FAM016565.fasta,WAG_frequencies,6.6631
FAM016598.fasta,WAG_frequencies,6.3417
FAM016588.fasta,WAG_frequencies,5.8724
FAM016632.fasta,WAG_frequencies,7.4941
FAM016618.fasta,WAG_frequencies,7.1798
FAM016675.fasta,WAG_frequencies,7.1250
FAM016673.fasta,WAG_frequencies,5.4266
FAM016688.fasta,WAG_frequencies,6.3948
FAM016695.fasta,WAG_frequencies,6.9267
FAM016761.fasta,WAG_frequencies,7.2550
FAM016816.fasta,WAG_frequencies,6.5457
FAM016752.fasta,WAG_frequencies,6.7138
FAM016822.fasta,WAG_frequencies,2.8713
FAM016827.fasta,WAG_frequencies,6.7652
FAM016829.fasta,WAG_frequencies,6.4327
FAM016700.fasta,WAG_frequencies,6.8773
FAM016806.fasta,WAG_frequencies,6.3904
FAM016891.fasta,WAG_frequencies,4.7045
FAM016855.fasta,WAG_frequencies,6.6723
FAM016953.fasta,WAG_frequencies,6.6106
FAM016842.fasta,WAG_frequencies,6.3484
FAM017020.fasta,WAG_frequencies,5.9873
FAM016985.fasta,WAG_frequencies,6.2513
FAM016892.fasta,WAG_frequencies,6.4932
FAM017028.fasta,WAG_frequencies,6.7584
FAM017027.fasta,WAG_frequencies,5.2067
FAM017029.fasta,WAG_frequencies,6.9994
FAM016940.fasta,WAG_frequencies,7.4503
FAM017042.fasta,WAG_frequencies,7.0956
FAM017025.fasta,WAG_frequencies,6.6507
FAM017053.fasta,WAG_frequencies,5.3357
FAM017032.fasta,WAG_frequencies,6.7324
FAM017060.fasta,WAG_frequencies,6.8971
FAM017089.fasta,WAG_frequencies,6.6134
FAM017095.fasta,WAG_frequencies,6.9044
FAM017069.fasta,WAG_frequencies,6.3908
FAM017064.fasta,WAG_frequencies,6.6855
FAM017199.fasta,WAG_frequencies,6.9372
FAM017249.fasta,WAG_frequencies,7.0343
FAM017361.fasta,WAG_frequencies,7.4164
FAM017121.fasta,WAG_frequencies,6.4839
FAM017880.fasta,WAG_frequencies,7.4011
FAM017198.fasta,WAG_frequencies,6.4994
FAM017174.fasta,WAG_frequencies,6.4948
FAM017590.fasta,WAG_frequencies,6.1127
FAM017263.fasta,WAG_frequencies,6.7156
FAM018763.fasta,WAG_frequencies,7.2911
FAM018783.fasta,WAG_frequencies,6.4536
FAM018459.fasta,WAG_frequencies,6.8547
FAM018572.fasta,WAG_frequencies,6.5880
FAM018609.fasta,WAG_frequencies,7.0063
FAM019380.fasta,WAG_frequencies,6.7500
FAM018886.fasta,WAG_frequencies,6.6515
FAM019001.fasta,WAG_frequencies,7.1783
FAM019520.fasta,WAG_frequencies,7.5226
FAM019653.fasta,WAG_frequencies,5.7772
FAM019563.fasta,WAG_frequencies,6.5300
FAM019586.fasta,WAG_frequencies,6.5708
FAM019554.fasta,WAG_frequencies,6.6150
FAM019799.fasta,WAG_frequencies,7.0072
FAM019709.fasta,WAG_frequencies,6.6849
FAM019740.fasta,WAG_frequencies,6.7104
FAM020065.fasta,WAG_frequencies,6.9493
FAM020082.fasta,WAG_frequencies,7.3098
FAM020094.fasta,WAG_frequencies,8.0061
FAM020092.fasta,WAG_frequencies,7.5090
FAM020229.fasta,WAG_frequencies,7.7178
FAM020489.fasta,WAG_frequencies,7.5049
FAM020570.fasta,WAG_frequencies,7.1268
FAM020793.fasta,WAG_frequencies,6.8130
FAM020380.fasta,WAG_frequencies,7.8015
FAM020673.fasta,WAG_frequencies,7.1488
FAM020815.fasta,WAG_frequencies,6.0508
FAM020953.fasta,WAG_frequencies,7.0055
FAM021007.fasta,WAG_frequencies,6.8387
FAM020814.fasta,WAG_frequencies,6.3212
FAM021087.fasta,WAG_frequencies,6.7526
FAM021030.fasta,WAG_frequencies,6.5728
FAM021044.fasta,WAG_frequencies,6.8546
FAM021688.fasta,WAG_frequencies,6.6705
FAM021459.fasta,WAG_frequencies,5.5583
FAM021098.fasta,WAG_frequencies,7.0468
FAM021718.fasta,WAG_frequencies,4.5735
FAM021474.fasta,WAG_frequencies,6.6334
FAM021734.fasta,WAG_frequencies,6.9170
FAM021836.fasta,WAG_frequencies,6.5204
FAM021901.fasta,WAG_frequencies,6.7432
FAM021902.fasta,WAG_frequencies,7.5981
FAM021702.fasta,WAG_frequencies,6.7769
FAM021911.fasta,WAG_frequencies,6.5358
FAM021984.fasta,WAG_frequencies,5.4350
FAM022115.fasta,WAG_frequencies,6.7193
FAM021948.fasta,WAG_frequencies,6.6664
FAM022120.fasta,WAG_frequencies,7.0001
FAM022381.fasta,WAG_frequencies,6.2254
FAM022403.fasta,WAG_frequencies,6.5304
FAM022591.fasta,WAG_frequencies,6.9784
FAM022285.fasta,WAG_frequencies,6.3713
FAM022741.fasta,WAG_frequencies,5.8247
FAM022853.fasta,WAG_frequencies,6.4589
FAM022754.fasta,WAG_frequencies,7.0232
FAM022869.fasta,WAG_frequencies,6.7315
FAM022464.fasta,WAG_frequencies,7.2269
FAM022980.fasta,WAG_frequencies,5.9141
FAM022956.fasta,WAG_frequencies,6.6364
FAM023020.fasta,WAG_frequencies,5.5054
FAM022880.fasta,WAG_frequencies,7.1602
FAM023138.fasta,WAG_frequencies,6.8577
FAM023066.fasta,WAG_frequencies,4.6818
FAM023285.fasta,WAG_frequencies,7.7782
FAM023290.fasta,WAG_frequencies,5.6924
FAM023328.fasta,WAG_frequencies,7.6941
FAM023400.fasta,WAG_frequencies,6.6065
FAM023535.fasta,WAG_frequencies,6.5974
FAM023676.fasta,WAG_frequencies,6.7685
FAM021712.fasta,WAG_frequencies,6.5358
FAM023730.fasta,WAG_frequencies,7.7686
FAM023910.fasta,WAG_frequencies,7.5876
FAM023903.fasta,WAG_frequencies,7.2197
FAM020314.fasta,WAG_frequencies,7.1767
FAM024225.fasta,WAG_frequencies,7.3907
FAM024057.fasta,WAG_frequencies,5.9890
FAM023481.fasta,WAG_frequencies,5.0014
FAM024094.fasta,WAG_frequencies,6.4213
FAM024286.fasta,WAG_frequencies,6.5356
FAM024229.fasta,WAG_frequencies,6.8684
FAM024496.fasta,WAG_frequencies,6.5776
FAM024608.fasta,WAG_frequencies,6.8222
FAM024030.fasta,WAG_frequencies,6.6565
FAM024660.fasta,WAG_frequencies,6.2456
FAM024458.fasta,WAG_frequencies,7.0586
FAM024814.fasta,WAG_frequencies,4.2672
FAM024785.fasta,WAG_frequencies,6.8155
FAM024623.fasta,WAG_frequencies,5.5821
FAM024833.fasta,WAG_frequencies,7.0719
FAM024934.fasta,WAG_frequencies,6.8700
FAM025125.fasta,WAG_frequencies,5.7528
FAM025108.fasta,WAG_frequencies,6.4240
FAM024826.fasta,WAG_frequencies,6.5757
FAM024939.fasta,WAG_frequencies,7.0184
FAM025310.fasta,WAG_frequencies,6.7462
FAM025288.fasta,WAG_frequencies,6.5457
FAM025224.fasta,WAG_frequencies,6.6256
FAM025528.fasta,WAG_frequencies,6.9777
FAM025250.fasta,WAG_frequencies,7.0633
FAM025448.fasta,WAG_frequencies,7.8960
FAM025189.fasta,WAG_frequencies,6.4307
FAM025531.fasta,WAG_frequencies,6.6182
FAM025664.fasta,WAG_frequencies,6.7172
FAM025483.fasta,WAG_frequencies,6.4777
FAM025652.fasta,WAG_frequencies,6.9395
FAM025910.fasta,WAG_frequencies,6.9339
FAM025917.fasta,WAG_frequencies,6.6794
FAM025740.fasta,WAG_frequencies,6.9389
FAM025990.fasta,WAG_frequencies,6.8458
FAM026133.fasta,WAG_frequencies,6.9108
FAM026145.fasta,WAG_frequencies,6.7569
FAM026086.fasta,WAG_frequencies,6.7940
FAM026359.fasta,WAG_frequencies,5.5233
FAM026350.fasta,WAG_frequencies,6.5751
FAM026334.fasta,WAG_frequencies,6.5707
FAM026348.fasta,WAG_frequencies,5.8088
FAM026391.fasta,WAG_frequencies,6.7323
FAM026372.fasta,WAG_frequencies,6.7740
FAM026410.fasta,WAG_frequencies,6.4081
FAM026333.fasta,WAG_frequencies,7.0623
FAM026423.fasta,WAG_frequencies,5.3522
FAM026438.fasta,WAG_frequencies,6.9241
FAM026417.fasta,WAG_frequencies,6.9050
FAM026426.fasta,WAG_frequencies,4.3954
FAM026448.fasta,WAG_frequencies,6.6736
FAM026462.fasta,WAG_frequencies,6.6983
FAM026464.fasta,WAG_frequencies,4.2115
FAM026376.fasta,WAG_frequencies,6.6430
FAM026455.fasta,WAG_frequencies,6.8173
FAM026488.fasta,WAG_frequencies,6.1358
FAM026487.fasta,WAG_frequencies,6.4758
FAM026523.fasta,WAG_frequencies,6.5662
FAM026497.fasta,WAG_frequencies,6.5567
FAM026524.fasta,WAG_frequencies,7.7502
FAM026529.fasta,WAG_frequencies,6.9599
FAM026553.fasta,WAG_frequencies,7.4042
FAM026580.fasta,WAG_frequencies,7.9742
FAM026572.fasta,WAG_frequencies,6.4139
FAM026549.fasta,WAG_frequencies,6.7948
FAM026616.fasta,WAG_frequencies,6.9717
FAM026624.fasta,WAG_frequencies,4.2642
FAM026594.fasta,WAG_frequencies,6.8908
FAM026600.fasta,WAG_frequencies,6.8110
FAM026653.fasta,WAG_frequencies,6.8738
FAM026652.fasta,WAG_frequencies,6.8593
FAM026663.fasta,WAG_frequencies,6.6052
FAM026699.fasta,WAG_frequencies,4.7816
FAM026674.fasta,WAG_frequencies,6.4764
FAM026731.fasta,WAG_frequencies,6.3351
FAM026732.fasta,WAG_frequencies,6.4378
FAM026686.fasta,WAG_frequencies,6.6731
FAM026747.fasta,WAG_frequencies,6.6524
FAM026760.fasta,WAG_frequencies,6.5726
FAM026744.fasta,WAG_frequencies,6.7082
FAM026761.fasta,WAG_frequencies,6.7420
FAM026664.fasta,WAG_frequencies,6.8277
FAM026762.fasta,WAG_frequencies,6.9285
FAM026778.fasta,WAG_frequencies,5.5595
FAM026502.fasta,WAG_frequencies,6.8712
FAM026776.fasta,WAG_frequencies,6.5044
FAM026781.fasta,WAG_frequencies,6.6906
FAM026815.fasta,WAG_frequencies,4.2202
FAM026799.fasta,WAG_frequencies,7.0685
FAM026798.fasta,WAG_frequencies,6.8165
FAM026844.fasta,WAG_frequencies,6.9620
FAM026849.fasta,WAG_frequencies,7.3752
FAM026857.fasta,WAG_frequencies,5.4423
FAM026823.fasta,WAG_frequencies,6.6262
FAM026779.fasta,WAG_frequencies,6.6920
FAM026887.fasta,WAG_frequencies,6.8917
FAM026884.fasta,WAG_frequencies,6.0209
FAM026822.fasta,WAG_frequencies,6.9287
FAM026885.fasta,WAG_frequencies,6.6488
FAM026893.fasta,WAG_frequencies,5.7681
FAM026883.fasta,WAG_frequencies,6.7367
FAM026904.fasta,WAG_frequencies,4.3446
FAM026899.fasta,WAG_frequencies,6.9949
FAM026908.fasta,WAG_frequencies,7.1544
FAM026920.fasta,WAG_frequencies,6.8244
FAM026888.fasta,WAG_frequencies,6.9020
FAM026929.fasta,WAG_frequencies,6.3207
FAM026931.fasta,WAG_frequencies,6.7924
FAM026903.fasta,WAG_frequencies,6.7335
FAM026949.fasta,WAG_frequencies,6.8333
FAM026964.fasta,WAG_frequencies,5.8953
FAM026954.fasta,WAG_frequencies,7.2093
FAM026951.fasta,WAG_frequencies,6.5620
FAM026957.fasta,WAG_frequencies,6.4547
FAM026988.fasta,WAG_frequencies,7.4813
FAM026971.fasta,WAG_frequencies,6.5023
FAM026918.fasta,WAG_frequencies,6.5462
FAM027004.fasta,WAG_frequencies,6.5724
FAM026975.fasta,WAG_frequencies,6.8039
FAM027011.fasta,WAG_frequencies,6.5506
FAM027029.fasta,WAG_frequencies,7.0801
FAM027014.fasta,WAG_frequencies,4.1467
FAM027041.fasta,WAG_frequencies,4.7923
FAM027034.fasta,WAG_frequencies,3.0795
FAM027042.fasta,WAG_frequencies,5.6954
FAM027057.fasta,WAG_frequencies,7.7903
FAM027022.fasta,WAG_frequencies,6.9250
FAM027066.fasta,WAG_frequencies,7.4026
FAM027075.fasta,WAG_frequencies,6.5771
FAM027080.fasta,WAG_frequencies,5.7949
FAM027085.fasta,WAG_frequencies,7.6494
FAM027006.fasta,WAG_frequencies,6.9779
FAM027102.fasta,WAG_frequencies,7.0723
FAM027105.fasta,WAG_frequencies,7.0981
FAM027115.fasta,WAG_frequencies,4.0424
FAM026989.fasta,WAG_frequencies,7.0697
FAM027107.fasta,WAG_frequencies,6.3986
FAM027135.fasta,WAG_frequencies,6.9836
FAM027127.fasta,WAG_frequencies,7.0340
FAM027090.fasta,WAG_frequencies,6.5460
FAM027121.fasta,WAG_frequencies,5.2776
FAM027063.fasta,WAG_frequencies,4.1425
FAM027138.fasta,WAG_frequencies,6.6081
FAM027143.fasta,WAG_frequencies,6.5532
FAM027174.fasta,WAG_frequencies,6.5223
FAM027145.fasta,WAG_frequencies,7.2665
FAM027140.fasta,WAG_frequencies,6.7723
FAM027159.fasta,WAG_frequencies,6.7011
FAM027203.fasta,WAG_frequencies,5.8059
FAM027198.fasta,WAG_frequencies,6.7127
FAM027193.fasta,WAG_frequencies,6.7560
FAM027216.fasta,WAG_frequencies,6.8768
FAM027178.fasta,WAG_frequencies,6.6868
FAM027220.fasta,WAG_frequencies,6.4567
FAM027215.fasta,WAG_frequencies,6.9972
FAM027212.fasta,WAG_frequencies,6.9842
FAM027219.fasta,WAG_frequencies,6.3273
FAM027236.fasta,WAG_frequencies,6.6316
FAM027223.fasta,WAG_frequencies,6.8010
FAM027231.fasta,WAG_frequencies,6.5623
FAM027247.fasta,WAG_frequencies,6.7932
FAM027256.fasta,WAG_frequencies,4.3508
FAM027222.fasta,WAG_frequencies,7.0198
FAM027244.fasta,WAG_frequencies,6.0258
FAM027261.fasta,WAG_frequencies,6.6234
FAM027267.fasta,WAG_frequencies,6.8464
FAM027269.fasta,WAG_frequencies,7.0694
FAM027234.fasta,WAG_frequencies,6.6560
FAM027284.fasta,WAG_frequencies,7.3518
FAM027288.fasta,WAG_frequencies,6.3609
FAM027271.fasta,WAG_frequencies,6.5502
FAM027290.fasta,WAG_frequencies,6.9193
FAM027263.fasta,WAG_frequencies,6.5907
FAM027292.fasta,WAG_frequencies,6.9372
FAM027298.fasta,WAG_frequencies,6.4923
FAM027306.fasta,WAG_frequencies,5.1159
FAM027300.fasta,WAG_frequencies,6.6697
FAM027323.fasta,WAG_frequencies,4.3832
FAM027320.fasta,WAG_frequencies,6.3944
FAM027322.fasta,WAG_frequencies,6.3171
FAM027324.fasta,WAG_frequencies,6.3789
FAM027330.fasta,WAG_frequencies,6.1488
FAM027326.fasta,WAG_frequencies,6.7234
FAM027337.fasta,WAG_frequencies,7.5354
FAM027347.fasta,WAG_frequencies,4.9401
FAM027364.fasta,WAG_frequencies,7.1175
FAM027338.fasta,WAG_frequencies,4.0043
FAM027386.fasta,WAG_frequencies,4.3260
FAM027302.fasta,WAG_frequencies,6.6270
FAM027393.fasta,WAG_frequencies,6.3692
FAM027335.fasta,WAG_frequencies,6.6280
FAM027375.fasta,WAG_frequencies,6.7171
FAM027399.fasta,WAG_frequencies,4.1379
FAM027404.fasta,WAG_frequencies,6.5232
FAM027396.fasta,WAG_frequencies,6.5944
FAM027408.fasta,WAG_frequencies,6.5617
FAM027402.fasta,WAG_frequencies,5.6168
FAM027422.fasta,WAG_frequencies,6.7810
FAM027425.fasta,WAG_frequencies,6.7373
FAM027410.fasta,WAG_frequencies,6.7335
FAM027428.fasta,WAG_frequencies,5.6150
FAM027427.fasta,WAG_frequencies,7.2461
FAM027409.fasta,WAG_frequencies,6.7602
FAM027444.fasta,WAG_frequencies,7.1931
FAM027432.fasta,WAG_frequencies,6.8048
FAM027358.fasta,WAG_frequencies,7.3096
FAM027465.fasta,WAG_frequencies,4.9397
FAM027489.fasta,WAG_frequencies,6.7288
FAM027455.fasta,WAG_frequencies,6.8825
FAM027467.fasta,WAG_frequencies,6.0969
FAM027491.fasta,WAG_frequencies,7.4072
FAM027494.fasta,WAG_frequencies,6.2802
FAM027501.fasta,WAG_frequencies,6.5301
FAM027452.fasta,WAG_frequencies,6.5619
FAM027505.fasta,WAG_frequencies,5.8318
FAM027509.fasta,WAG_frequencies,6.7192
FAM027504.fasta,WAG_frequencies,5.4029
