File,Simulation_Type,Average_Distance
FAM013161.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2248
FAM013137.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2461
FAM012607.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1141
FAM013064.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1761
FAM013190.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3754
FAM013310.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3602
FAM013595.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1746
FAM013846.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2362
FAM013698.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.4914
FAM013733.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1628
FAM013215.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3543
FAM014243.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2603
FAM014246.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1419
FAM014058.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.4130
FAM013551.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.4740
FAM014203.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.5199
FAM014269.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1499
FAM014261.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1611
FAM014320.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1079
FAM014315.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1227
FAM014263.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0852
FAM014482.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1044
FAM014456.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0519
FAM014518.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0508
FAM014552.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1223
FAM014513.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1097
FAM014364.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1697
FAM014562.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0769
FAM014575.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2050
FAM014601.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1312
FAM014428.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0837
FAM014632.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0831
FAM014683.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1247
FAM014455.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0838
FAM014668.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1458
FAM014698.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0949
FAM014720.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2803
FAM014697.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1213
FAM014702.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1017
FAM014750.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1445
FAM014818.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0643
FAM014811.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1074
FAM014860.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2840
FAM014882.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3530
FAM014886.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1451
FAM014813.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0601
FAM014897.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0756
FAM014900.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2240
FAM014909.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1501
FAM014677.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0543
FAM014911.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0492
FAM014922.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0419
FAM014929.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1637
FAM014723.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0272
FAM015021.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1534
FAM015052.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1762
FAM014923.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3196
FAM015039.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3274
FAM015061.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2441
FAM015005.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1980
FAM015083.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2580
FAM015105.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0761
FAM014907.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0538
FAM015096.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1581
FAM015133.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0659
FAM015234.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1861
FAM015171.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1841
FAM015204.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1038
FAM015247.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0543
FAM015178.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0542
FAM015251.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1127
FAM015231.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1671
FAM015279.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1409
FAM015327.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0568
FAM015306.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1470
FAM015331.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2131
FAM015403.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1283
FAM015269.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0699
FAM015447.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0818
FAM015397.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0895
FAM015462.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0962
FAM015361.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1507
FAM015471.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0981
FAM015510.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1616
FAM015526.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2252
FAM015557.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0448
FAM015555.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1438
FAM015584.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1764
FAM015440.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0973
FAM015627.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1586
FAM015586.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0595
FAM015675.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1879
FAM015696.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2221
FAM015650.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2347
FAM015707.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1199
FAM015706.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2168
FAM015713.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1581
FAM015595.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1781
FAM015734.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0973
FAM015778.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1621
FAM015785.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1669
FAM015709.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0933
FAM015801.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1506
FAM015735.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0943
FAM015721.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0643
FAM015812.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1482
FAM015809.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1202
FAM015805.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1096
FAM015826.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1981
FAM015821.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0837
FAM015829.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2906
FAM015816.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1680
FAM015854.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0831
FAM015815.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0435
FAM015855.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1457
FAM015851.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0839
FAM015823.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1406
FAM015878.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2536
FAM015873.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1824
FAM015890.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0815
FAM015865.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1308
FAM015892.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2616
FAM015926.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0966
FAM015904.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1103
FAM015937.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0663
FAM015981.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0768
FAM015950.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0647
FAM015966.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1097
FAM015985.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1459
FAM015983.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1319
FAM015853.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1427
FAM015996.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2800
FAM015986.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3487
FAM016009.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0593
FAM016002.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0709
FAM016011.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0886
FAM016029.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1367
FAM016005.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1558
FAM016036.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2969
FAM016039.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0844
FAM016019.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0890
FAM016123.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3408
FAM016070.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0899
FAM016079.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0863
FAM016149.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2230
FAM015882.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0261
FAM016146.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1800
FAM016075.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0735
FAM016161.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3817
FAM016216.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1221
FAM016219.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1139
FAM016230.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2056
FAM016224.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2982
FAM016206.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1400
FAM016223.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0852
FAM016246.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1360
FAM016180.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2467
FAM016335.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1709
FAM016301.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1137
FAM016364.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0612
FAM016401.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1106
FAM016367.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1476
FAM016412.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0879
FAM016436.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1902
FAM016415.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0766
FAM016438.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1929
FAM016361.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1403
FAM016456.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1265
FAM016232.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0674
FAM016487.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0831
FAM016462.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0550
FAM016493.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2488
FAM016440.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0671
FAM016500.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0835
FAM016551.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0781
FAM016279.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0876
FAM016529.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1582
FAM016450.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0440
FAM016588.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3234
FAM016594.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1098
FAM016598.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0585
FAM016565.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1763
FAM016632.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1631
FAM016618.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2182
FAM016673.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1534
FAM016688.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1086
FAM016675.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2626
FAM016695.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1224
FAM016761.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.5816
FAM016816.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1098
FAM016752.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1399
FAM016827.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2162
FAM016829.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0568
FAM016822.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0991
FAM016700.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1253
FAM016806.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0748
FAM016891.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1393
FAM016855.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1191
FAM016842.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0630
FAM016953.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1055
FAM016892.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0913
FAM017020.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3611
FAM017028.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0839
FAM016985.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1333
FAM017027.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1126
FAM017042.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2705
FAM017029.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2152
FAM016940.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.8819
FAM017032.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3302
FAM017053.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1782
FAM017025.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1178
FAM017060.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1838
FAM017064.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1509
FAM017069.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0807
FAM017089.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1313
FAM017199.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0538
FAM017121.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1718
FAM017095.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1511
FAM017361.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0619
FAM017249.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3655
FAM017174.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0790
FAM017198.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1455
FAM017590.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1594
FAM017880.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3126
FAM018459.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2249
FAM018609.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2252
FAM018763.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.5599
FAM018783.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3077
FAM018572.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2263
FAM017263.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1260
FAM019380.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3421
FAM018886.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2722
FAM019520.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.5826
FAM019001.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.5426
FAM019653.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3971
FAM019563.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.4117
FAM019799.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.4772
FAM019586.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1630
FAM019709.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.4195
FAM019554.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1085
FAM019740.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2844
FAM020065.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3922
FAM020082.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.5282
FAM020229.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.8901
FAM020092.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.8586
FAM020094.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.6093
FAM020380.fasta,WAG_frequencies_posterior_extra_length_ext_0,1.0486
FAM020489.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.7225
FAM020570.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2648
FAM020793.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1851
FAM020953.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0723
FAM020673.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.6095
FAM021007.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0865
FAM020815.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0800
FAM021087.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0627
FAM020814.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0738
FAM021044.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1330
FAM021030.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0407
FAM021459.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1303
FAM021688.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2116
FAM021098.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0283
FAM021474.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2349
FAM021734.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0700
FAM021718.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2549
FAM021901.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1522
FAM021836.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2357
FAM021902.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1790
FAM021702.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2039
FAM021948.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1810
FAM021984.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1112
FAM021911.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0735
FAM022115.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1066
FAM022120.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.4573
FAM022381.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.4905
FAM022285.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1514
FAM022403.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.3054
FAM022591.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0244
FAM022741.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1019
FAM022853.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2432
FAM022754.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1790
FAM022869.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1336
FAM022956.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1340
FAM022464.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.5118
FAM023020.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1482
FAM022880.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0826
FAM022980.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0953
FAM023138.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2015
FAM023066.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1853
FAM023290.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1148
FAM023285.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.5024
FAM023400.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0535
FAM023328.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.5137
FAM023676.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1128
FAM023535.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1182
FAM023730.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1884
FAM021712.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0418
FAM023481.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0107
FAM023910.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.0527
FAM023903.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.4717
FAM024225.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1268
FAM024057.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.1415
FAM024094.fasta,WAG_frequencies_posterior_extra_length_ext_0,0.2749
