File,Simulation_Type,Average_Distance
FAM014518.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.5872
FAM014552.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4603
FAM014562.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5159
FAM014513.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9011
FAM014575.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,4.6581
FAM014428.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3553
FAM014601.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4967
FAM014632.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3654
FAM014683.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.1617
FAM014455.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5480
FAM014698.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9692
FAM014668.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5770
FAM014697.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8424
FAM014720.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6286
FAM014702.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5987
FAM014811.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.0495
FAM014750.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5405
FAM014813.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4469
FAM014860.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.3383
FAM014818.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6278
FAM014882.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.3583
FAM014886.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7359
FAM014897.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.6382
FAM014900.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4480
FAM014677.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5256
FAM014909.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6447
FAM014723.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7571
FAM014911.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7694
FAM014922.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8435
FAM014929.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5045
FAM015039.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.9010
FAM015052.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4950
FAM015005.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.1202
FAM015061.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8848
FAM014923.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9497
FAM015021.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.2351
FAM015083.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0753
FAM015105.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3843
FAM014907.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5255
FAM015096.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7051
FAM015171.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5368
FAM015234.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7058
FAM015133.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4445
FAM015204.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5899
FAM015231.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6668
FAM015178.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6741
FAM015247.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.9509
FAM015251.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4543
FAM015279.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.0633
FAM015306.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.5314
FAM015327.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8457
FAM015331.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3327
FAM015269.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5668
FAM015403.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6042
FAM015447.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3936
FAM015462.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5553
FAM015510.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.0734
FAM015361.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9342
FAM015397.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5789
FAM015526.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6339
FAM015471.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0496
FAM015555.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4915
FAM015586.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,4.8054
FAM015584.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8056
FAM015557.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7750
FAM015627.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.6811
FAM015675.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0516
FAM015696.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.1296
FAM015650.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0409
FAM015707.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,3.0638
FAM015706.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7145
FAM015440.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.7141
FAM015595.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9316
FAM015734.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6776
FAM015713.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5129
FAM015778.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.3862
FAM015709.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3467
FAM015785.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3089
FAM015735.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7033
FAM015801.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4117
FAM015721.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4481
FAM015812.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6866
FAM015809.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4970
FAM015805.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9069
FAM015816.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.8508
FAM015829.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8156
FAM015821.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4876
FAM015826.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.9864
FAM015854.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4121
FAM015823.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8918
FAM015855.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5175
FAM015851.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6594
FAM015815.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6731
FAM015878.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9883
FAM015873.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5879
FAM015865.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.1061
FAM015890.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6279
FAM015892.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4479
FAM015926.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3836
FAM015904.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9445
FAM015950.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5614
FAM015937.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8110
FAM015981.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.4322
FAM015985.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5549
FAM015966.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9363
FAM015983.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6891
FAM015986.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.2208
FAM015853.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.1736
FAM015996.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7732
FAM016009.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7811
FAM016002.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5374
FAM016029.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3635
FAM016005.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0589
FAM016011.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5876
FAM015882.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5994
FAM016036.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8827
FAM016019.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5384
FAM016039.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4825
FAM016123.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7204
FAM016075.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4011
FAM016070.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4671
FAM016146.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0626
FAM016149.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5208
FAM016079.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8608
FAM016161.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6823
FAM016219.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.2145
FAM016216.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.1057
FAM016224.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5833
FAM016230.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4115
FAM016206.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7237
FAM016246.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,4.5525
FAM016180.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.8433
FAM016223.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7842
FAM016301.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6585
FAM016335.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7961
FAM016367.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5557
FAM016232.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6041
FAM016364.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8657
FAM016401.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6649
FAM016436.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6649
FAM016412.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3677
FAM016415.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6191
FAM016438.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.7868
FAM016361.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8386
FAM016456.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5862
FAM016487.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8642
FAM016493.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4240
FAM016462.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4819
FAM016500.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7471
FAM016279.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4648
FAM016529.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.3896
FAM016551.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9828
FAM016450.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5222
FAM016594.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4420
FAM016588.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.2758
FAM016598.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,4.1445
FAM016565.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.9917
FAM016440.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6257
FAM016632.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8892
FAM016618.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0417
FAM016673.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.2238
FAM016675.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6132
FAM016688.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5894
FAM016695.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0131
FAM016761.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.1858
FAM016816.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.3069
FAM016752.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4274
FAM016827.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4829
FAM016829.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.0458
FAM016822.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.6791
FAM016700.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9761
FAM016806.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6336
FAM016891.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5543
FAM016855.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4427
FAM016842.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7881
FAM016892.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5205
FAM016953.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4578
FAM017020.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8527
FAM016985.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8721
FAM017027.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6253
FAM017029.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0821
FAM017028.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6617
FAM017042.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5504
FAM016940.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.4945
FAM017032.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.2096
FAM017053.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8580
FAM017025.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5892
FAM017089.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.3384
FAM017069.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7613
FAM017064.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5425
FAM017060.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8217
FAM017121.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9030
FAM017095.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3689
FAM017199.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8763
FAM017361.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0580
FAM017249.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6273
FAM017174.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6493
FAM017198.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5338
FAM017590.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7456
FAM017880.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5893
FAM018459.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6527
FAM018763.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.7887
FAM018572.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6781
FAM017263.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4120
FAM018783.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9127
FAM018609.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4349
FAM019380.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0306
FAM018886.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6187
FAM019001.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8773
FAM019520.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.3911
FAM019653.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.4751
FAM019563.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7868
FAM019554.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7440
FAM019709.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8815
FAM019586.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4215
FAM019799.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.5623
FAM019740.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7005
FAM020082.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.2756
FAM020065.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7568
FAM020092.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.2103
FAM020094.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.6644
FAM020229.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.3958
FAM020489.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8596
FAM020570.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8760
FAM020380.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.5791
FAM020673.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.7490
FAM020793.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8357
FAM021007.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.9705
FAM020953.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.4237
FAM020814.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,5.2314
FAM020815.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.3772
FAM021087.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6330
FAM021044.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5886
FAM021030.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7751
FAM021688.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9318
FAM021459.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7096
FAM021098.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0701
FAM021474.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.2328
FAM021718.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,4.8620
FAM021734.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0987
FAM021836.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.7717
FAM021901.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5207
FAM021902.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.9567
FAM021702.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.0271
FAM021984.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6627
FAM022115.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5984
FAM021948.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.6279
FAM022120.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.8808
FAM021911.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,6.5401
FAM022285.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.1505
FAM022381.fasta,WAG_frequencies_posterior_extra_length_data2_ext_0,7.7439
