File,Simulation_Type,Average_Distance
FAM012802.fasta,JTT92_frequencies,6.4770
FAM011182.fasta,JTT92_frequencies,7.2731
FAM012799.fasta,JTT92_frequencies,7.0748
FAM012882.fasta,JTT92_frequencies,7.5432
FAM012865.fasta,JTT92_frequencies,6.9046
FAM012140.fasta,JTT92_frequencies,6.7847
FAM013161.fasta,JTT92_frequencies,7.0125
FAM013064.fasta,JTT92_frequencies,6.6872
FAM012607.fasta,JTT92_frequencies,6.6384
FAM013137.fasta,JTT92_frequencies,5.9654
FAM012910.fasta,JTT92_frequencies,7.1450
FAM013310.fasta,JTT92_frequencies,6.8607
FAM013190.fasta,JTT92_frequencies,6.7386
FAM013698.fasta,JTT92_frequencies,7.4767
FAM013215.fasta,JTT92_frequencies,6.9776
FAM013595.fasta,JTT92_frequencies,6.6259
FAM013551.fasta,JTT92_frequencies,7.2804
FAM013846.fasta,JTT92_frequencies,6.4143
FAM013733.fasta,JTT92_frequencies,6.7961
FAM014243.fasta,JTT92_frequencies,6.5055
FAM014246.fasta,JTT92_frequencies,6.4157
FAM014058.fasta,JTT92_frequencies,7.1341
FAM014203.fasta,JTT92_frequencies,6.7917
FAM014269.fasta,JTT92_frequencies,6.3065
FAM014315.fasta,JTT92_frequencies,6.2624
FAM014261.fasta,JTT92_frequencies,6.5696
FAM014263.fasta,JTT92_frequencies,6.4725
FAM014320.fasta,JTT92_frequencies,6.6100
FAM014456.fasta,JTT92_frequencies,6.4079
FAM014482.fasta,JTT92_frequencies,6.3872
FAM014518.fasta,JTT92_frequencies,6.8229
FAM014364.fasta,JTT92_frequencies,6.5899
FAM014513.fasta,JTT92_frequencies,7.0145
FAM014552.fasta,JTT92_frequencies,6.7176
FAM014455.fasta,JTT92_frequencies,6.7763
FAM014601.fasta,JTT92_frequencies,6.4666
FAM014562.fasta,JTT92_frequencies,6.4563
FAM014575.fasta,JTT92_frequencies,6.8522
FAM014428.fasta,JTT92_frequencies,6.5492
FAM014683.fasta,JTT92_frequencies,4.6048
FAM014632.fasta,JTT92_frequencies,6.6581
FAM014668.fasta,JTT92_frequencies,5.0835
FAM014698.fasta,JTT92_frequencies,6.8233
FAM014702.fasta,JTT92_frequencies,6.5726
FAM014720.fasta,JTT92_frequencies,6.3977
FAM014697.fasta,JTT92_frequencies,6.7269
FAM014750.fasta,JTT92_frequencies,5.8059
FAM014818.fasta,JTT92_frequencies,4.1766
FAM014811.fasta,JTT92_frequencies,6.3657
FAM014882.fasta,JTT92_frequencies,7.7083
FAM014860.fasta,JTT92_frequencies,4.1893
FAM014813.fasta,JTT92_frequencies,5.8900
FAM014886.fasta,JTT92_frequencies,6.7906
FAM014897.fasta,JTT92_frequencies,6.6720
FAM014900.fasta,JTT92_frequencies,6.6296
FAM014909.fasta,JTT92_frequencies,6.6642
FAM014677.fasta,JTT92_frequencies,6.7049
FAM014911.fasta,JTT92_frequencies,6.7894
FAM014929.fasta,JTT92_frequencies,6.5624
FAM014922.fasta,JTT92_frequencies,6.9723
FAM014923.fasta,JTT92_frequencies,6.6542
FAM014723.fasta,JTT92_frequencies,6.6957
FAM015052.fasta,JTT92_frequencies,4.8390
FAM015039.fasta,JTT92_frequencies,6.6757
FAM015061.fasta,JTT92_frequencies,4.3013
FAM015005.fasta,JTT92_frequencies,6.3426
FAM014907.fasta,JTT92_frequencies,6.5935
FAM015021.fasta,JTT92_frequencies,6.6419
FAM015083.fasta,JTT92_frequencies,7.0021
FAM015105.fasta,JTT92_frequencies,6.5587
FAM015096.fasta,JTT92_frequencies,6.5686
FAM015171.fasta,JTT92_frequencies,6.7551
FAM015234.fasta,JTT92_frequencies,5.1453
FAM015204.fasta,JTT92_frequencies,6.5935
FAM015133.fasta,JTT92_frequencies,6.4768
FAM015178.fasta,JTT92_frequencies,6.4982
FAM015247.fasta,JTT92_frequencies,6.9874
FAM015279.fasta,JTT92_frequencies,5.4544
FAM015306.fasta,JTT92_frequencies,6.8577
FAM015251.fasta,JTT92_frequencies,6.4786
FAM015327.fasta,JTT92_frequencies,6.6532
FAM015331.fasta,JTT92_frequencies,6.6792
FAM015231.fasta,JTT92_frequencies,7.5708
FAM015269.fasta,JTT92_frequencies,6.7173
FAM015403.fasta,JTT92_frequencies,6.2945
FAM015447.fasta,JTT92_frequencies,6.5285
FAM015361.fasta,JTT92_frequencies,6.8644
FAM015462.fasta,JTT92_frequencies,6.5226
FAM015397.fasta,JTT92_frequencies,6.5369
FAM015510.fasta,JTT92_frequencies,6.6554
FAM015440.fasta,JTT92_frequencies,7.3351
FAM015526.fasta,JTT92_frequencies,6.8065
FAM015557.fasta,JTT92_frequencies,6.5363
FAM015555.fasta,JTT92_frequencies,6.7428
FAM015471.fasta,JTT92_frequencies,6.9654
FAM015584.fasta,JTT92_frequencies,5.8664
FAM015627.fasta,JTT92_frequencies,6.6942
FAM015586.fasta,JTT92_frequencies,6.2589
FAM015696.fasta,JTT92_frequencies,6.3070
FAM015706.fasta,JTT92_frequencies,6.1214
FAM015675.fasta,JTT92_frequencies,6.3429
FAM015650.fasta,JTT92_frequencies,7.5525
FAM015707.fasta,JTT92_frequencies,2.3092
FAM015713.fasta,JTT92_frequencies,6.8787
FAM015734.fasta,JTT92_frequencies,6.3433
FAM015778.fasta,JTT92_frequencies,5.9484
FAM015595.fasta,JTT92_frequencies,6.2820
FAM015785.fasta,JTT92_frequencies,5.1683
FAM015735.fasta,JTT92_frequencies,6.8773
FAM015709.fasta,JTT92_frequencies,6.2248
FAM015801.fasta,JTT92_frequencies,5.5769
FAM015809.fasta,JTT92_frequencies,7.2496
FAM015721.fasta,JTT92_frequencies,6.3926
FAM015812.fasta,JTT92_frequencies,6.7829
FAM015805.fasta,JTT92_frequencies,6.7675
FAM015821.fasta,JTT92_frequencies,6.9745
FAM015816.fasta,JTT92_frequencies,4.5664
FAM015829.fasta,JTT92_frequencies,3.9015
FAM015826.fasta,JTT92_frequencies,6.8462
FAM015854.fasta,JTT92_frequencies,6.5975
FAM015815.fasta,JTT92_frequencies,6.4434
FAM015851.fasta,JTT92_frequencies,6.6815
FAM015855.fasta,JTT92_frequencies,6.5073
FAM015878.fasta,JTT92_frequencies,6.8312
FAM015823.fasta,JTT92_frequencies,6.9528
FAM015865.fasta,JTT92_frequencies,6.6989
FAM015873.fasta,JTT92_frequencies,6.9897
FAM015890.fasta,JTT92_frequencies,7.0224
FAM015892.fasta,JTT92_frequencies,6.2787
FAM015926.fasta,JTT92_frequencies,4.9223
FAM015937.fasta,JTT92_frequencies,6.7629
FAM015904.fasta,JTT92_frequencies,7.2935
FAM015966.fasta,JTT92_frequencies,6.7491
FAM015981.fasta,JTT92_frequencies,4.6794
FAM015950.fasta,JTT92_frequencies,5.6339
FAM015853.fasta,JTT92_frequencies,7.1424
FAM015985.fasta,JTT92_frequencies,5.5930
FAM015986.fasta,JTT92_frequencies,6.8846
FAM015983.fasta,JTT92_frequencies,6.6217
FAM016002.fasta,JTT92_frequencies,6.8372
FAM015996.fasta,JTT92_frequencies,5.6332
FAM016009.fasta,JTT92_frequencies,6.4931
FAM016029.fasta,JTT92_frequencies,6.1187
FAM016005.fasta,JTT92_frequencies,6.4485
FAM016019.fasta,JTT92_frequencies,6.4354
FAM016011.fasta,JTT92_frequencies,6.3922
FAM016039.fasta,JTT92_frequencies,6.1969
FAM016036.fasta,JTT92_frequencies,6.7700
FAM016123.fasta,JTT92_frequencies,6.7074
FAM016070.fasta,JTT92_frequencies,5.6483
FAM016079.fasta,JTT92_frequencies,6.2987
FAM016146.fasta,JTT92_frequencies,4.4799
FAM016149.fasta,JTT92_frequencies,6.6112
FAM016075.fasta,JTT92_frequencies,6.7708
FAM016161.fasta,JTT92_frequencies,6.9259
FAM016219.fasta,JTT92_frequencies,6.3028
FAM016216.fasta,JTT92_frequencies,6.4741
FAM015882.fasta,JTT92_frequencies,6.5798
FAM016224.fasta,JTT92_frequencies,6.6648
FAM016230.fasta,JTT92_frequencies,6.8426
FAM016206.fasta,JTT92_frequencies,6.4582
FAM016180.fasta,JTT92_frequencies,7.1415
FAM016246.fasta,JTT92_frequencies,6.4664
FAM016301.fasta,JTT92_frequencies,6.5247
FAM016335.fasta,JTT92_frequencies,6.9148
FAM016223.fasta,JTT92_frequencies,6.4703
FAM016364.fasta,JTT92_frequencies,6.7477
FAM016367.fasta,JTT92_frequencies,6.8512
FAM016412.fasta,JTT92_frequencies,6.3198
FAM016401.fasta,JTT92_frequencies,6.1711
FAM016436.fasta,JTT92_frequencies,6.3408
FAM016438.fasta,JTT92_frequencies,6.4053
FAM016232.fasta,JTT92_frequencies,6.7625
FAM016415.fasta,JTT92_frequencies,6.7979
FAM016361.fasta,JTT92_frequencies,7.0730
FAM016456.fasta,JTT92_frequencies,7.1757
FAM016487.fasta,JTT92_frequencies,6.9385
FAM016462.fasta,JTT92_frequencies,6.4831
FAM016500.fasta,JTT92_frequencies,6.7573
FAM016493.fasta,JTT92_frequencies,6.5125
FAM016551.fasta,JTT92_frequencies,6.9058
FAM016529.fasta,JTT92_frequencies,6.5327
FAM016279.fasta,JTT92_frequencies,6.5987
FAM016565.fasta,JTT92_frequencies,6.8692
FAM016588.fasta,JTT92_frequencies,6.8523
FAM016594.fasta,JTT92_frequencies,4.9669
FAM016450.fasta,JTT92_frequencies,6.4832
FAM016440.fasta,JTT92_frequencies,6.6545
FAM016598.fasta,JTT92_frequencies,6.0828
FAM016618.fasta,JTT92_frequencies,6.8342
FAM016675.fasta,JTT92_frequencies,6.5504
FAM016688.fasta,JTT92_frequencies,6.2933
FAM016632.fasta,JTT92_frequencies,4.8040
FAM016695.fasta,JTT92_frequencies,6.9991
FAM016673.fasta,JTT92_frequencies,6.5174
FAM016761.fasta,JTT92_frequencies,5.3264
FAM016816.fasta,JTT92_frequencies,6.8923
FAM016752.fasta,JTT92_frequencies,6.4296
FAM016700.fasta,JTT92_frequencies,6.7773
FAM016822.fasta,JTT92_frequencies,5.3024
FAM016827.fasta,JTT92_frequencies,6.8429
FAM016829.fasta,JTT92_frequencies,3.0344
FAM016806.fasta,JTT92_frequencies,6.3565
FAM016891.fasta,JTT92_frequencies,6.9086
FAM016842.fasta,JTT92_frequencies,6.2843
FAM016855.fasta,JTT92_frequencies,6.7489
FAM016953.fasta,JTT92_frequencies,6.5653
FAM016985.fasta,JTT92_frequencies,6.5830
FAM016892.fasta,JTT92_frequencies,6.4950
FAM017020.fasta,JTT92_frequencies,6.7793
FAM017028.fasta,JTT92_frequencies,6.6541
FAM016940.fasta,JTT92_frequencies,7.4267
FAM017027.fasta,JTT92_frequencies,6.3607
FAM017029.fasta,JTT92_frequencies,6.6262
FAM017042.fasta,JTT92_frequencies,6.5523
FAM017032.fasta,JTT92_frequencies,6.7221
FAM017053.fasta,JTT92_frequencies,6.7636
FAM017025.fasta,JTT92_frequencies,6.4544
FAM017060.fasta,JTT92_frequencies,6.8037
FAM017069.fasta,JTT92_frequencies,6.6705
FAM017089.fasta,JTT92_frequencies,6.9842
FAM017064.fasta,JTT92_frequencies,6.6701
FAM017121.fasta,JTT92_frequencies,6.7368
FAM017249.fasta,JTT92_frequencies,4.7608
FAM017199.fasta,JTT92_frequencies,6.7280
FAM017198.fasta,JTT92_frequencies,6.5926
FAM017361.fasta,JTT92_frequencies,5.6196
FAM017590.fasta,JTT92_frequencies,6.5577
FAM017095.fasta,JTT92_frequencies,6.9022
FAM017174.fasta,JTT92_frequencies,6.7082
FAM017880.fasta,JTT92_frequencies,6.5836
FAM018572.fasta,JTT92_frequencies,6.8178
FAM018763.fasta,JTT92_frequencies,6.8941
FAM018459.fasta,JTT92_frequencies,5.3471
FAM017263.fasta,JTT92_frequencies,6.5090
FAM018783.fasta,JTT92_frequencies,7.0506
FAM018609.fasta,JTT92_frequencies,6.8437
FAM019520.fasta,JTT92_frequencies,7.2687
FAM019001.fasta,JTT92_frequencies,4.9531
FAM019380.fasta,JTT92_frequencies,5.7938
FAM018886.fasta,JTT92_frequencies,7.0241
FAM019653.fasta,JTT92_frequencies,5.1487
FAM019586.fasta,JTT92_frequencies,6.6381
FAM019563.fasta,JTT92_frequencies,6.8624
FAM019799.fasta,JTT92_frequencies,6.5249
FAM019740.fasta,JTT92_frequencies,6.6251
FAM019709.fasta,JTT92_frequencies,7.2403
FAM019554.fasta,JTT92_frequencies,6.5833
FAM020065.fasta,JTT92_frequencies,7.0348
FAM020092.fasta,JTT92_frequencies,7.5366
FAM020082.fasta,JTT92_frequencies,6.9501
FAM020229.fasta,JTT92_frequencies,8.0880
FAM020094.fasta,JTT92_frequencies,7.0935
FAM020489.fasta,JTT92_frequencies,7.4711
FAM020570.fasta,JTT92_frequencies,7.4174
FAM020380.fasta,JTT92_frequencies,7.5767
FAM020793.fasta,JTT92_frequencies,6.4967
FAM020673.fasta,JTT92_frequencies,6.9373
FAM020815.fasta,JTT92_frequencies,6.9131
FAM020814.fasta,JTT92_frequencies,6.6819
FAM021007.fasta,JTT92_frequencies,6.6308
FAM020953.fasta,JTT92_frequencies,6.5236
FAM021087.fasta,JTT92_frequencies,7.3053
FAM021030.fasta,JTT92_frequencies,7.0692
FAM021044.fasta,JTT92_frequencies,6.6093
FAM021688.fasta,JTT92_frequencies,6.6898
FAM021098.fasta,JTT92_frequencies,7.5077
FAM021459.fasta,JTT92_frequencies,4.9449
FAM021718.fasta,JTT92_frequencies,6.8609
FAM021734.fasta,JTT92_frequencies,6.8132
FAM021474.fasta,JTT92_frequencies,6.9355
FAM021836.fasta,JTT92_frequencies,6.4829
FAM021901.fasta,JTT92_frequencies,6.5542
FAM021902.fasta,JTT92_frequencies,7.1840
FAM021948.fasta,JTT92_frequencies,6.6999
FAM021702.fasta,JTT92_frequencies,6.7471
FAM021984.fasta,JTT92_frequencies,6.5428
FAM022115.fasta,JTT92_frequencies,6.5473
FAM022120.fasta,JTT92_frequencies,6.7076
FAM022381.fasta,JTT92_frequencies,3.9944
FAM021911.fasta,JTT92_frequencies,6.3950
FAM022285.fasta,JTT92_frequencies,6.1035
FAM022403.fasta,JTT92_frequencies,6.6952
FAM022591.fasta,JTT92_frequencies,11.6190
FAM022741.fasta,JTT92_frequencies,6.3484
FAM022853.fasta,JTT92_frequencies,6.7351
FAM022754.fasta,JTT92_frequencies,6.4107
FAM022869.fasta,JTT92_frequencies,6.8452
FAM022464.fasta,JTT92_frequencies,7.4390
FAM021712.fasta,JTT92_frequencies,6.7546
FAM022880.fasta,JTT92_frequencies,6.8389
FAM022956.fasta,JTT92_frequencies,6.4469
FAM023020.fasta,JTT92_frequencies,5.6417
FAM022980.fasta,JTT92_frequencies,6.3285
FAM023138.fasta,JTT92_frequencies,6.9630
FAM023285.fasta,JTT92_frequencies,7.8058
FAM023066.fasta,JTT92_frequencies,5.5386
FAM023290.fasta,JTT92_frequencies,6.2097
FAM023328.fasta,JTT92_frequencies,6.8290
FAM023676.fasta,JTT92_frequencies,6.3615
FAM023400.fasta,JTT92_frequencies,6.9183
FAM023730.fasta,JTT92_frequencies,7.7295
FAM023535.fasta,JTT92_frequencies,6.9072
FAM020314.fasta,JTT92_frequencies,7.2570
FAM023910.fasta,JTT92_frequencies,7.4229
FAM023903.fasta,JTT92_frequencies,6.7359
FAM024225.fasta,JTT92_frequencies,6.6152
FAM024057.fasta,JTT92_frequencies,6.8648
FAM024094.fasta,JTT92_frequencies,7.0234
FAM023481.fasta,JTT92_frequencies,5.9649
FAM024286.fasta,JTT92_frequencies,7.3609
FAM024608.fasta,JTT92_frequencies,6.5188
FAM024229.fasta,JTT92_frequencies,6.4287
FAM024660.fasta,JTT92_frequencies,6.6271
FAM024030.fasta,JTT92_frequencies,6.6008
FAM024623.fasta,JTT92_frequencies,6.8957
FAM024458.fasta,JTT92_frequencies,7.3264
FAM024814.fasta,JTT92_frequencies,6.4918
FAM024496.fasta,JTT92_frequencies,5.8777
FAM024785.fasta,JTT92_frequencies,6.2122
FAM024833.fasta,JTT92_frequencies,6.9156
FAM025108.fasta,JTT92_frequencies,5.3974
FAM024934.fasta,JTT92_frequencies,6.9383
FAM025125.fasta,JTT92_frequencies,6.5863
FAM025224.fasta,JTT92_frequencies,6.6807
FAM024826.fasta,JTT92_frequencies,6.9376
FAM024939.fasta,JTT92_frequencies,6.6570
FAM025310.fasta,JTT92_frequencies,6.6704
FAM025288.fasta,JTT92_frequencies,6.6950
FAM025448.fasta,JTT92_frequencies,7.4271
FAM025250.fasta,JTT92_frequencies,7.8001
FAM025528.fasta,JTT92_frequencies,6.8032
FAM025189.fasta,JTT92_frequencies,6.3115
FAM025531.fasta,JTT92_frequencies,6.3019
FAM025664.fasta,JTT92_frequencies,4.9711
FAM025917.fasta,JTT92_frequencies,6.0013
FAM025483.fasta,JTT92_frequencies,6.6056
FAM025652.fasta,JTT92_frequencies,6.9836
FAM025740.fasta,JTT92_frequencies,6.4774
FAM025990.fasta,JTT92_frequencies,6.7306
FAM026145.fasta,JTT92_frequencies,6.6250
FAM026133.fasta,JTT92_frequencies,6.8568
FAM025910.fasta,JTT92_frequencies,5.6989
FAM026086.fasta,JTT92_frequencies,6.5235
FAM026359.fasta,JTT92_frequencies,6.8911
FAM026348.fasta,JTT92_frequencies,6.5574
FAM026350.fasta,JTT92_frequencies,6.4705
FAM026391.fasta,JTT92_frequencies,5.9276
FAM026334.fasta,JTT92_frequencies,6.5491
FAM026372.fasta,JTT92_frequencies,6.7670
FAM026333.fasta,JTT92_frequencies,7.1732
FAM026410.fasta,JTT92_frequencies,6.5659
FAM026438.fasta,JTT92_frequencies,6.6281
FAM026423.fasta,JTT92_frequencies,6.6286
FAM026426.fasta,JTT92_frequencies,6.6359
FAM026417.fasta,JTT92_frequencies,5.7400
FAM026462.fasta,JTT92_frequencies,7.2752
FAM026455.fasta,JTT92_frequencies,6.4823
FAM026464.fasta,JTT92_frequencies,5.7630
FAM026448.fasta,JTT92_frequencies,6.3902
FAM026376.fasta,JTT92_frequencies,7.0177
FAM026487.fasta,JTT92_frequencies,6.0559
FAM026523.fasta,JTT92_frequencies,8.1762
FAM026497.fasta,JTT92_frequencies,6.4494
FAM026488.fasta,JTT92_frequencies,6.5495
FAM026553.fasta,JTT92_frequencies,4.2808
FAM026524.fasta,JTT92_frequencies,6.7374
FAM026580.fasta,JTT92_frequencies,7.1486
FAM026529.fasta,JTT92_frequencies,6.5906
FAM026594.fasta,JTT92_frequencies,6.6810
FAM026549.fasta,JTT92_frequencies,6.7729
FAM026572.fasta,JTT92_frequencies,5.1862
FAM026616.fasta,JTT92_frequencies,6.7739
FAM026624.fasta,JTT92_frequencies,6.1109
FAM026653.fasta,JTT92_frequencies,6.0068
FAM026600.fasta,JTT92_frequencies,6.7502
FAM026663.fasta,JTT92_frequencies,5.2999
FAM026674.fasta,JTT92_frequencies,6.7586
FAM026652.fasta,JTT92_frequencies,6.5660
FAM026699.fasta,JTT92_frequencies,6.7392
FAM026732.fasta,JTT92_frequencies,4.6075
FAM026731.fasta,JTT92_frequencies,5.3550
FAM026686.fasta,JTT92_frequencies,6.6233
FAM026747.fasta,JTT92_frequencies,5.7922
FAM026744.fasta,JTT92_frequencies,6.9767
FAM026760.fasta,JTT92_frequencies,6.3830
FAM026761.fasta,JTT92_frequencies,6.5767
FAM026762.fasta,JTT92_frequencies,6.5973
FAM026776.fasta,JTT92_frequencies,5.6869
FAM026778.fasta,JTT92_frequencies,4.8114
FAM026781.fasta,JTT92_frequencies,6.5936
FAM026664.fasta,JTT92_frequencies,6.5600
FAM026815.fasta,JTT92_frequencies,6.5519
FAM026799.fasta,JTT92_frequencies,5.1213
FAM026798.fasta,JTT92_frequencies,6.7129
FAM026844.fasta,JTT92_frequencies,7.5931
FAM026502.fasta,JTT92_frequencies,6.7223
FAM026857.fasta,JTT92_frequencies,6.9803
FAM026779.fasta,JTT92_frequencies,6.5878
FAM026823.fasta,JTT92_frequencies,6.3465
FAM026884.fasta,JTT92_frequencies,5.7401
FAM026849.fasta,JTT92_frequencies,6.3346
FAM026887.fasta,JTT92_frequencies,6.7288
FAM026883.fasta,JTT92_frequencies,6.8364
FAM026885.fasta,JTT92_frequencies,4.6223
FAM026893.fasta,JTT92_frequencies,7.0653
FAM026822.fasta,JTT92_frequencies,6.4711
FAM026904.fasta,JTT92_frequencies,6.8534
FAM026899.fasta,JTT92_frequencies,5.0571
FAM026908.fasta,JTT92_frequencies,7.0420
FAM026888.fasta,JTT92_frequencies,6.1526
FAM026931.fasta,JTT92_frequencies,6.5481
FAM026920.fasta,JTT92_frequencies,5.6968
FAM026929.fasta,JTT92_frequencies,4.7101
FAM026949.fasta,JTT92_frequencies,7.3511
FAM026903.fasta,JTT92_frequencies,6.4292
FAM026951.fasta,JTT92_frequencies,6.2420
FAM026954.fasta,JTT92_frequencies,6.6841
FAM026964.fasta,JTT92_frequencies,5.4403
FAM026988.fasta,JTT92_frequencies,6.9199
FAM026957.fasta,JTT92_frequencies,6.1041
FAM026918.fasta,JTT92_frequencies,6.8241
FAM026971.fasta,JTT92_frequencies,6.9778
FAM027004.fasta,JTT92_frequencies,6.6604
FAM027014.fasta,JTT92_frequencies,3.7878
FAM026975.fasta,JTT92_frequencies,5.2674
FAM027011.fasta,JTT92_frequencies,6.5372
FAM027029.fasta,JTT92_frequencies,6.7340
FAM027034.fasta,JTT92_frequencies,4.0939
FAM027041.fasta,JTT92_frequencies,3.6725
FAM027042.fasta,JTT92_frequencies,4.5334
FAM027057.fasta,JTT92_frequencies,7.1772
FAM027022.fasta,JTT92_frequencies,7.0345
FAM027066.fasta,JTT92_frequencies,7.5008
FAM027075.fasta,JTT92_frequencies,6.4524
FAM027080.fasta,JTT92_frequencies,6.5130
FAM027063.fasta,JTT92_frequencies,4.8084
FAM027085.fasta,JTT92_frequencies,7.2930
FAM026989.fasta,JTT92_frequencies,7.3119
FAM027006.fasta,JTT92_frequencies,7.1444
FAM027105.fasta,JTT92_frequencies,6.9793
FAM027107.fasta,JTT92_frequencies,3.3453
FAM027115.fasta,JTT92_frequencies,6.5128
FAM027102.fasta,JTT92_frequencies,6.7549
FAM027090.fasta,JTT92_frequencies,6.4975
FAM027135.fasta,JTT92_frequencies,5.7881
FAM027127.fasta,JTT92_frequencies,6.5204
FAM027121.fasta,JTT92_frequencies,4.1870
FAM027138.fasta,JTT92_frequencies,7.6479
FAM027143.fasta,JTT92_frequencies,7.6721
FAM027174.fasta,JTT92_frequencies,6.5097
FAM027140.fasta,JTT92_frequencies,6.6988
FAM027145.fasta,JTT92_frequencies,6.7331
FAM027178.fasta,JTT92_frequencies,6.6272
FAM027159.fasta,JTT92_frequencies,6.8199
FAM027198.fasta,JTT92_frequencies,6.5895
FAM027203.fasta,JTT92_frequencies,6.9146
FAM027193.fasta,JTT92_frequencies,5.8130
FAM027220.fasta,JTT92_frequencies,7.0669
FAM027212.fasta,JTT92_frequencies,6.8582
FAM027216.fasta,JTT92_frequencies,6.7714
FAM027219.fasta,JTT92_frequencies,6.9337
FAM027215.fasta,JTT92_frequencies,6.8653
FAM027223.fasta,JTT92_frequencies,6.5889
FAM027231.fasta,JTT92_frequencies,6.8366
FAM027236.fasta,JTT92_frequencies,6.7173
FAM027244.fasta,JTT92_frequencies,6.6504
FAM027247.fasta,JTT92_frequencies,6.5501
FAM027261.fasta,JTT92_frequencies,6.8764
FAM027256.fasta,JTT92_frequencies,4.3132
FAM027222.fasta,JTT92_frequencies,6.8504
FAM027267.fasta,JTT92_frequencies,6.5938
FAM027269.fasta,JTT92_frequencies,6.1384
FAM027284.fasta,JTT92_frequencies,6.8770
FAM027271.fasta,JTT92_frequencies,5.8600
FAM027234.fasta,JTT92_frequencies,6.5790
FAM027288.fasta,JTT92_frequencies,6.7519
FAM027290.fasta,JTT92_frequencies,6.3018
FAM027292.fasta,JTT92_frequencies,6.7198
FAM027263.fasta,JTT92_frequencies,6.9076
FAM027298.fasta,JTT92_frequencies,4.8547
FAM027306.fasta,JTT92_frequencies,5.7147
FAM027300.fasta,JTT92_frequencies,7.2906
FAM027323.fasta,JTT92_frequencies,6.4698
FAM027320.fasta,JTT92_frequencies,6.4050
FAM027326.fasta,JTT92_frequencies,6.6501
FAM027324.fasta,JTT92_frequencies,6.4791
FAM027322.fasta,JTT92_frequencies,6.6530
FAM027330.fasta,JTT92_frequencies,6.3498
FAM027337.fasta,JTT92_frequencies,6.6191
FAM027347.fasta,JTT92_frequencies,4.9853
FAM027338.fasta,JTT92_frequencies,5.2656
FAM027364.fasta,JTT92_frequencies,7.2591
FAM027335.fasta,JTT92_frequencies,7.1229
FAM027386.fasta,JTT92_frequencies,6.1848
FAM027393.fasta,JTT92_frequencies,6.6870
FAM027399.fasta,JTT92_frequencies,6.4744
FAM027375.fasta,JTT92_frequencies,6.6724
FAM027404.fasta,JTT92_frequencies,5.4565
FAM027302.fasta,JTT92_frequencies,6.0951
