File,Simulation_Type,Average_Distance
FAM012882.fasta,WAG_frequencies_sampling_seq,0.7964
FAM012865.fasta,WAG_frequencies_sampling_seq,1.1545
FAM013137.fasta,WAG_frequencies_sampling_seq,0.8467
FAM013161.fasta,WAG_frequencies_sampling_seq,0.2968
FAM013190.fasta,WAG_frequencies_sampling_seq,0.8736
FAM012910.fasta,WAG_frequencies_sampling_seq,0.7834
FAM013064.fasta,WAG_frequencies_sampling_seq,0.6070
FAM012607.fasta,WAG_frequencies_sampling_seq,0.6686
FAM013698.fasta,WAG_frequencies_sampling_seq,0.6899
FAM013595.fasta,WAG_frequencies_sampling_seq,0.5647
FAM013310.fasta,WAG_frequencies_sampling_seq,1.0745
FAM013215.fasta,WAG_frequencies_sampling_seq,1.0821
FAM013846.fasta,WAG_frequencies_sampling_seq,0.3700
FAM013551.fasta,WAG_frequencies_sampling_seq,1.1780
FAM014246.fasta,WAG_frequencies_sampling_seq,0.3690
FAM014243.fasta,WAG_frequencies_sampling_seq,0.3609
FAM013733.fasta,WAG_frequencies_sampling_seq,0.2732
FAM014203.fasta,WAG_frequencies_sampling_seq,0.8647
FAM014058.fasta,WAG_frequencies_sampling_seq,0.5613
FAM014269.fasta,WAG_frequencies_sampling_seq,0.3405
FAM014261.fasta,WAG_frequencies_sampling_seq,0.9287
FAM014320.fasta,WAG_frequencies_sampling_seq,0.4726
FAM014315.fasta,WAG_frequencies_sampling_seq,0.4176
FAM014456.fasta,WAG_frequencies_sampling_seq,0.2060
FAM014482.fasta,WAG_frequencies_sampling_seq,0.3170
FAM014263.fasta,WAG_frequencies_sampling_seq,0.3470
FAM014518.fasta,WAG_frequencies_sampling_seq,0.1074
FAM014428.fasta,WAG_frequencies_sampling_seq,0.3179
FAM014364.fasta,WAG_frequencies_sampling_seq,0.4070
FAM014513.fasta,WAG_frequencies_sampling_seq,0.2252
FAM014575.fasta,WAG_frequencies_sampling_seq,0.7454
FAM014562.fasta,WAG_frequencies_sampling_seq,0.3201
FAM014552.fasta,WAG_frequencies_sampling_seq,0.4702
FAM014601.fasta,WAG_frequencies_sampling_seq,0.2238
FAM014632.fasta,WAG_frequencies_sampling_seq,0.1555
FAM014683.fasta,WAG_frequencies_sampling_seq,0.2879
FAM014455.fasta,WAG_frequencies_sampling_seq,0.1502
FAM014698.fasta,WAG_frequencies_sampling_seq,0.2907
FAM014668.fasta,WAG_frequencies_sampling_seq,0.5699
FAM014697.fasta,WAG_frequencies_sampling_seq,0.5595
FAM014720.fasta,WAG_frequencies_sampling_seq,0.4804
FAM014702.fasta,WAG_frequencies_sampling_seq,0.2587
FAM014750.fasta,WAG_frequencies_sampling_seq,0.4137
FAM014811.fasta,WAG_frequencies_sampling_seq,0.3609
FAM014860.fasta,WAG_frequencies_sampling_seq,0.4936
FAM014818.fasta,WAG_frequencies_sampling_seq,0.1556
FAM014813.fasta,WAG_frequencies_sampling_seq,0.2322
FAM014882.fasta,WAG_frequencies_sampling_seq,0.6411
FAM014886.fasta,WAG_frequencies_sampling_seq,0.5788
FAM014897.fasta,WAG_frequencies_sampling_seq,0.3084
FAM014900.fasta,WAG_frequencies_sampling_seq,0.6908
FAM014909.fasta,WAG_frequencies_sampling_seq,0.4287
FAM014677.fasta,WAG_frequencies_sampling_seq,0.2807
FAM014911.fasta,WAG_frequencies_sampling_seq,0.1669
FAM014922.fasta,WAG_frequencies_sampling_seq,0.1026
FAM014723.fasta,WAG_frequencies_sampling_seq,0.1041
FAM014929.fasta,WAG_frequencies_sampling_seq,0.5140
FAM014923.fasta,WAG_frequencies_sampling_seq,0.9011
FAM015039.fasta,WAG_frequencies_sampling_seq,0.9404
FAM015021.fasta,WAG_frequencies_sampling_seq,0.4358
FAM015052.fasta,WAG_frequencies_sampling_seq,0.5241
FAM015061.fasta,WAG_frequencies_sampling_seq,0.2831
FAM015005.fasta,WAG_frequencies_sampling_seq,0.3540
FAM015083.fasta,WAG_frequencies_sampling_seq,0.5804
FAM014907.fasta,WAG_frequencies_sampling_seq,0.2334
FAM015105.fasta,WAG_frequencies_sampling_seq,0.5882
FAM015133.fasta,WAG_frequencies_sampling_seq,0.4566
FAM015096.fasta,WAG_frequencies_sampling_seq,0.4576
FAM015234.fasta,WAG_frequencies_sampling_seq,0.2093
FAM015171.fasta,WAG_frequencies_sampling_seq,0.3179
FAM015178.fasta,WAG_frequencies_sampling_seq,0.2250
FAM015204.fasta,WAG_frequencies_sampling_seq,0.3642
FAM015279.fasta,WAG_frequencies_sampling_seq,0.2812
FAM015247.fasta,WAG_frequencies_sampling_seq,0.1435
FAM015306.fasta,WAG_frequencies_sampling_seq,0.3868
FAM015251.fasta,WAG_frequencies_sampling_seq,0.4356
FAM015327.fasta,WAG_frequencies_sampling_seq,0.2578
FAM015231.fasta,WAG_frequencies_sampling_seq,0.4390
FAM015331.fasta,WAG_frequencies_sampling_seq,0.5555
FAM015269.fasta,WAG_frequencies_sampling_seq,0.2379
FAM015403.fasta,WAG_frequencies_sampling_seq,0.3132
FAM015447.fasta,WAG_frequencies_sampling_seq,0.3280
FAM015397.fasta,WAG_frequencies_sampling_seq,0.3809
FAM015361.fasta,WAG_frequencies_sampling_seq,0.6795
FAM015462.fasta,WAG_frequencies_sampling_seq,0.3298
FAM015510.fasta,WAG_frequencies_sampling_seq,0.6874
FAM015471.fasta,WAG_frequencies_sampling_seq,0.4345
FAM015526.fasta,WAG_frequencies_sampling_seq,0.3923
FAM015555.fasta,WAG_frequencies_sampling_seq,0.5124
FAM015557.fasta,WAG_frequencies_sampling_seq,0.0782
FAM015584.fasta,WAG_frequencies_sampling_seq,0.3737
FAM015440.fasta,WAG_frequencies_sampling_seq,0.5035
FAM015586.fasta,WAG_frequencies_sampling_seq,0.1610
FAM015627.fasta,WAG_frequencies_sampling_seq,0.5218
FAM015696.fasta,WAG_frequencies_sampling_seq,0.4653
FAM015650.fasta,WAG_frequencies_sampling_seq,0.7222
FAM015675.fasta,WAG_frequencies_sampling_seq,0.2898
FAM015706.fasta,WAG_frequencies_sampling_seq,0.4923
FAM015707.fasta,WAG_frequencies_sampling_seq,0.3245
FAM015595.fasta,WAG_frequencies_sampling_seq,0.6385
FAM015734.fasta,WAG_frequencies_sampling_seq,0.2905
FAM015778.fasta,WAG_frequencies_sampling_seq,0.2005
FAM015785.fasta,WAG_frequencies_sampling_seq,0.2211
FAM015713.fasta,WAG_frequencies_sampling_seq,0.6534
FAM015709.fasta,WAG_frequencies_sampling_seq,0.2922
FAM015735.fasta,WAG_frequencies_sampling_seq,0.3472
FAM015801.fasta,WAG_frequencies_sampling_seq,0.4617
FAM015812.fasta,WAG_frequencies_sampling_seq,0.4070
FAM015809.fasta,WAG_frequencies_sampling_seq,0.2178
FAM015721.fasta,WAG_frequencies_sampling_seq,0.2288
FAM015805.fasta,WAG_frequencies_sampling_seq,0.5798
FAM015816.fasta,WAG_frequencies_sampling_seq,0.3240
FAM015821.fasta,WAG_frequencies_sampling_seq,0.3777
FAM015829.fasta,WAG_frequencies_sampling_seq,0.2425
FAM015826.fasta,WAG_frequencies_sampling_seq,0.6846
FAM015854.fasta,WAG_frequencies_sampling_seq,0.2940
FAM015823.fasta,WAG_frequencies_sampling_seq,0.6794
FAM015855.fasta,WAG_frequencies_sampling_seq,0.6288
FAM015815.fasta,WAG_frequencies_sampling_seq,0.2718
FAM015878.fasta,WAG_frequencies_sampling_seq,0.6755
FAM015851.fasta,WAG_frequencies_sampling_seq,0.4012
FAM015890.fasta,WAG_frequencies_sampling_seq,0.1487
FAM015873.fasta,WAG_frequencies_sampling_seq,0.5827
FAM015892.fasta,WAG_frequencies_sampling_seq,0.3728
FAM015926.fasta,WAG_frequencies_sampling_seq,0.2117
FAM015865.fasta,WAG_frequencies_sampling_seq,0.5515
FAM015904.fasta,WAG_frequencies_sampling_seq,0.5274
FAM015950.fasta,WAG_frequencies_sampling_seq,0.1308
FAM015981.fasta,WAG_frequencies_sampling_seq,0.2281
FAM015937.fasta,WAG_frequencies_sampling_seq,0.4668
FAM015966.fasta,WAG_frequencies_sampling_seq,0.2943
FAM015985.fasta,WAG_frequencies_sampling_seq,0.5097
FAM015986.fasta,WAG_frequencies_sampling_seq,0.7738
FAM015983.fasta,WAG_frequencies_sampling_seq,0.5972
FAM015996.fasta,WAG_frequencies_sampling_seq,0.9150
FAM015853.fasta,WAG_frequencies_sampling_seq,0.6010
FAM016009.fasta,WAG_frequencies_sampling_seq,0.2866
FAM016002.fasta,WAG_frequencies_sampling_seq,0.5442
FAM016029.fasta,WAG_frequencies_sampling_seq,0.3913
FAM015882.fasta,WAG_frequencies_sampling_seq,0.1275
FAM016005.fasta,WAG_frequencies_sampling_seq,0.5217
FAM016036.fasta,WAG_frequencies_sampling_seq,0.9358
FAM016011.fasta,WAG_frequencies_sampling_seq,0.3562
FAM016039.fasta,WAG_frequencies_sampling_seq,0.1496
FAM016070.fasta,WAG_frequencies_sampling_seq,0.3437
FAM016123.fasta,WAG_frequencies_sampling_seq,0.8583
FAM016019.fasta,WAG_frequencies_sampling_seq,0.3851
FAM016146.fasta,WAG_frequencies_sampling_seq,0.5368
FAM016079.fasta,WAG_frequencies_sampling_seq,0.3416
FAM016149.fasta,WAG_frequencies_sampling_seq,0.6478
FAM016161.fasta,WAG_frequencies_sampling_seq,0.8568
FAM016075.fasta,WAG_frequencies_sampling_seq,0.1430
FAM016216.fasta,WAG_frequencies_sampling_seq,0.4109
FAM016219.fasta,WAG_frequencies_sampling_seq,0.6758
FAM016206.fasta,WAG_frequencies_sampling_seq,0.5030
FAM016230.fasta,WAG_frequencies_sampling_seq,0.3458
FAM016224.fasta,WAG_frequencies_sampling_seq,0.7285
FAM016246.fasta,WAG_frequencies_sampling_seq,0.6337
FAM016180.fasta,WAG_frequencies_sampling_seq,0.6946
FAM016223.fasta,WAG_frequencies_sampling_seq,0.3478
FAM016335.fasta,WAG_frequencies_sampling_seq,0.3556
FAM016301.fasta,WAG_frequencies_sampling_seq,0.3653
FAM016364.fasta,WAG_frequencies_sampling_seq,0.2420
FAM016401.fasta,WAG_frequencies_sampling_seq,0.1939
FAM016367.fasta,WAG_frequencies_sampling_seq,0.3798
FAM016412.fasta,WAG_frequencies_sampling_seq,0.2151
FAM016436.fasta,WAG_frequencies_sampling_seq,0.4645
FAM016438.fasta,WAG_frequencies_sampling_seq,0.3154
FAM016415.fasta,WAG_frequencies_sampling_seq,0.4676
FAM016361.fasta,WAG_frequencies_sampling_seq,0.5977
FAM016456.fasta,WAG_frequencies_sampling_seq,0.7970
FAM016232.fasta,WAG_frequencies_sampling_seq,0.1382
FAM016487.fasta,WAG_frequencies_sampling_seq,0.4231
FAM016440.fasta,WAG_frequencies_sampling_seq,0.3236
FAM016462.fasta,WAG_frequencies_sampling_seq,0.3233
FAM016500.fasta,WAG_frequencies_sampling_seq,0.1426
FAM016493.fasta,WAG_frequencies_sampling_seq,0.6507
FAM016279.fasta,WAG_frequencies_sampling_seq,0.3080
FAM016450.fasta,WAG_frequencies_sampling_seq,0.1889
FAM016529.fasta,WAG_frequencies_sampling_seq,0.5239
FAM016588.fasta,WAG_frequencies_sampling_seq,0.8427
FAM016594.fasta,WAG_frequencies_sampling_seq,0.2021
FAM016551.fasta,WAG_frequencies_sampling_seq,0.4121
FAM016565.fasta,WAG_frequencies_sampling_seq,0.5220
FAM016598.fasta,WAG_frequencies_sampling_seq,0.2538
FAM016618.fasta,WAG_frequencies_sampling_seq,1.1603
FAM016632.fasta,WAG_frequencies_sampling_seq,0.3600
FAM016673.fasta,WAG_frequencies_sampling_seq,0.3543
FAM016688.fasta,WAG_frequencies_sampling_seq,0.2181
FAM016675.fasta,WAG_frequencies_sampling_seq,0.3928
FAM016695.fasta,WAG_frequencies_sampling_seq,0.4032
FAM016816.fasta,WAG_frequencies_sampling_seq,0.3933
FAM016761.fasta,WAG_frequencies_sampling_seq,1.1841
FAM016827.fasta,WAG_frequencies_sampling_seq,0.5255
FAM016752.fasta,WAG_frequencies_sampling_seq,0.4210
FAM016822.fasta,WAG_frequencies_sampling_seq,0.2096
FAM016829.fasta,WAG_frequencies_sampling_seq,0.3387
FAM016700.fasta,WAG_frequencies_sampling_seq,0.3293
FAM016806.fasta,WAG_frequencies_sampling_seq,0.3388
FAM016891.fasta,WAG_frequencies_sampling_seq,0.3402
FAM016842.fasta,WAG_frequencies_sampling_seq,0.3489
FAM016855.fasta,WAG_frequencies_sampling_seq,0.3068
FAM016953.fasta,WAG_frequencies_sampling_seq,0.2915
FAM016985.fasta,WAG_frequencies_sampling_seq,0.2691
FAM017020.fasta,WAG_frequencies_sampling_seq,1.0086
FAM016892.fasta,WAG_frequencies_sampling_seq,0.3052
FAM017028.fasta,WAG_frequencies_sampling_seq,0.3832
FAM017027.fasta,WAG_frequencies_sampling_seq,0.1973
FAM017029.fasta,WAG_frequencies_sampling_seq,0.6366
FAM016940.fasta,WAG_frequencies_sampling_seq,1.3689
FAM017042.fasta,WAG_frequencies_sampling_seq,0.5421
FAM017025.fasta,WAG_frequencies_sampling_seq,0.4608
FAM017032.fasta,WAG_frequencies_sampling_seq,0.6089
FAM017053.fasta,WAG_frequencies_sampling_seq,0.3492
FAM017069.fasta,WAG_frequencies_sampling_seq,0.3343
FAM017064.fasta,WAG_frequencies_sampling_seq,0.5659
FAM017060.fasta,WAG_frequencies_sampling_seq,0.7849
FAM017089.fasta,WAG_frequencies_sampling_seq,0.4988
FAM017121.fasta,WAG_frequencies_sampling_seq,0.5405
FAM017199.fasta,WAG_frequencies_sampling_seq,0.3271
FAM017095.fasta,WAG_frequencies_sampling_seq,0.2647
FAM017361.fasta,WAG_frequencies_sampling_seq,0.0894
FAM017249.fasta,WAG_frequencies_sampling_seq,0.6661
FAM017174.fasta,WAG_frequencies_sampling_seq,0.3430
FAM017590.fasta,WAG_frequencies_sampling_seq,0.4366
FAM017198.fasta,WAG_frequencies_sampling_seq,0.5321
FAM017880.fasta,WAG_frequencies_sampling_seq,0.6103
FAM018572.fasta,WAG_frequencies_sampling_seq,0.3519
FAM018459.fasta,WAG_frequencies_sampling_seq,0.4938
FAM018763.fasta,WAG_frequencies_sampling_seq,1.0845
FAM018783.fasta,WAG_frequencies_sampling_seq,0.5329
FAM018609.fasta,WAG_frequencies_sampling_seq,0.4597
FAM017263.fasta,WAG_frequencies_sampling_seq,0.2634
FAM018886.fasta,WAG_frequencies_sampling_seq,0.3682
FAM019380.fasta,WAG_frequencies_sampling_seq,0.7541
FAM019001.fasta,WAG_frequencies_sampling_seq,1.3278
FAM019653.fasta,WAG_frequencies_sampling_seq,0.9655
FAM019520.fasta,WAG_frequencies_sampling_seq,1.0370
FAM019563.fasta,WAG_frequencies_sampling_seq,1.0671
FAM019586.fasta,WAG_frequencies_sampling_seq,0.4835
FAM019709.fasta,WAG_frequencies_sampling_seq,0.8292
FAM019799.fasta,WAG_frequencies_sampling_seq,0.8597
FAM019554.fasta,WAG_frequencies_sampling_seq,0.4690
FAM019740.fasta,WAG_frequencies_sampling_seq,0.5855
FAM020065.fasta,WAG_frequencies_sampling_seq,0.6737
FAM020082.fasta,WAG_frequencies_sampling_seq,1.0639
FAM020092.fasta,WAG_frequencies_sampling_seq,1.3796
FAM020229.fasta,WAG_frequencies_sampling_seq,1.4993
FAM020094.fasta,WAG_frequencies_sampling_seq,1.2175
FAM020489.fasta,WAG_frequencies_sampling_seq,1.1764
FAM020380.fasta,WAG_frequencies_sampling_seq,1.7836
FAM020570.fasta,WAG_frequencies_sampling_seq,1.1373
FAM020673.fasta,WAG_frequencies_sampling_seq,1.3724
FAM020793.fasta,WAG_frequencies_sampling_seq,0.4480
FAM020815.fasta,WAG_frequencies_sampling_seq,0.2644
FAM021007.fasta,WAG_frequencies_sampling_seq,0.1571
FAM020953.fasta,WAG_frequencies_sampling_seq,0.1194
FAM020814.fasta,WAG_frequencies_sampling_seq,0.4374
FAM021087.fasta,WAG_frequencies_sampling_seq,0.0795
FAM021044.fasta,WAG_frequencies_sampling_seq,0.2522
FAM021030.fasta,WAG_frequencies_sampling_seq,0.1918
FAM021688.fasta,WAG_frequencies_sampling_seq,0.4143
FAM021459.fasta,WAG_frequencies_sampling_seq,0.4658
FAM021098.fasta,WAG_frequencies_sampling_seq,0.8216
FAM021718.fasta,WAG_frequencies_sampling_seq,0.8813
FAM021474.fasta,WAG_frequencies_sampling_seq,0.3341
FAM021734.fasta,WAG_frequencies_sampling_seq,0.1282
FAM021836.fasta,WAG_frequencies_sampling_seq,0.4348
FAM021901.fasta,WAG_frequencies_sampling_seq,0.3653
FAM021902.fasta,WAG_frequencies_sampling_seq,0.4158
FAM021702.fasta,WAG_frequencies_sampling_seq,0.7697
FAM021948.fasta,WAG_frequencies_sampling_seq,0.3494
FAM021984.fasta,WAG_frequencies_sampling_seq,0.4613
FAM022115.fasta,WAG_frequencies_sampling_seq,0.1775
FAM022120.fasta,WAG_frequencies_sampling_seq,0.7343
FAM021911.fasta,WAG_frequencies_sampling_seq,0.3428
FAM022381.fasta,WAG_frequencies_sampling_seq,0.7135
FAM022403.fasta,WAG_frequencies_sampling_seq,0.5168
FAM022285.fasta,WAG_frequencies_sampling_seq,0.2378
FAM022591.fasta,WAG_frequencies_sampling_seq,0.0121
FAM022741.fasta,WAG_frequencies_sampling_seq,0.2345
FAM022853.fasta,WAG_frequencies_sampling_seq,0.2910
FAM022754.fasta,WAG_frequencies_sampling_seq,0.4290
FAM022869.fasta,WAG_frequencies_sampling_seq,0.1980
FAM022956.fasta,WAG_frequencies_sampling_seq,0.6778
FAM022464.fasta,WAG_frequencies_sampling_seq,1.4353
FAM022980.fasta,WAG_frequencies_sampling_seq,0.3231
FAM023020.fasta,WAG_frequencies_sampling_seq,0.1939
FAM022880.fasta,WAG_frequencies_sampling_seq,0.6966
FAM023138.fasta,WAG_frequencies_sampling_seq,0.3411
FAM023285.fasta,WAG_frequencies_sampling_seq,0.7254
FAM023066.fasta,WAG_frequencies_sampling_seq,0.4109
FAM023290.fasta,WAG_frequencies_sampling_seq,0.6904
FAM021712.fasta,WAG_frequencies_sampling_seq,0.1244
FAM023328.fasta,WAG_frequencies_sampling_seq,0.9130
FAM023400.fasta,WAG_frequencies_sampling_seq,0.2123
FAM023535.fasta,WAG_frequencies_sampling_seq,0.2783
FAM023676.fasta,WAG_frequencies_sampling_seq,0.1930
FAM023730.fasta,WAG_frequencies_sampling_seq,0.5410
FAM023910.fasta,WAG_frequencies_sampling_seq,0.0567
FAM023903.fasta,WAG_frequencies_sampling_seq,0.9822
FAM024057.fasta,WAG_frequencies_sampling_seq,0.3616
FAM024094.fasta,WAG_frequencies_sampling_seq,0.4448
FAM024225.fasta,WAG_frequencies_sampling_seq,0.2658
FAM020314.fasta,WAG_frequencies_sampling_seq,1.2419
FAM024030.fasta,WAG_frequencies_sampling_seq,0.2148
FAM023481.fasta,WAG_frequencies_sampling_seq,0.2063
FAM024229.fasta,WAG_frequencies_sampling_seq,0.5268
FAM024286.fasta,WAG_frequencies_sampling_seq,0.5789
FAM024458.fasta,WAG_frequencies_sampling_seq,1.4359
FAM024608.fasta,WAG_frequencies_sampling_seq,0.2371
FAM024660.fasta,WAG_frequencies_sampling_seq,0.2958
FAM024623.fasta,WAG_frequencies_sampling_seq,0.3919
FAM024814.fasta,WAG_frequencies_sampling_seq,0.4779
FAM024785.fasta,WAG_frequencies_sampling_seq,0.1266
FAM024496.fasta,WAG_frequencies_sampling_seq,0.2122
FAM024934.fasta,WAG_frequencies_sampling_seq,0.6244
FAM024833.fasta,WAG_frequencies_sampling_seq,1.3259
FAM025108.fasta,WAG_frequencies_sampling_seq,0.8035
FAM024826.fasta,WAG_frequencies_sampling_seq,0.9728
FAM025125.fasta,WAG_frequencies_sampling_seq,0.7232
FAM024939.fasta,WAG_frequencies_sampling_seq,0.5366
FAM025250.fasta,WAG_frequencies_sampling_seq,0.8727
FAM025310.fasta,WAG_frequencies_sampling_seq,0.5676
FAM025224.fasta,WAG_frequencies_sampling_seq,0.5757
FAM025288.fasta,WAG_frequencies_sampling_seq,0.3702
FAM025528.fasta,WAG_frequencies_sampling_seq,0.5108
FAM025448.fasta,WAG_frequencies_sampling_seq,1.2627
FAM025531.fasta,WAG_frequencies_sampling_seq,0.4730
FAM025664.fasta,WAG_frequencies_sampling_seq,0.4381
FAM025483.fasta,WAG_frequencies_sampling_seq,0.4821
FAM025652.fasta,WAG_frequencies_sampling_seq,0.2665
FAM025189.fasta,WAG_frequencies_sampling_seq,0.2019
FAM025740.fasta,WAG_frequencies_sampling_seq,0.4972
FAM026133.fasta,WAG_frequencies_sampling_seq,0.4390
FAM025990.fasta,WAG_frequencies_sampling_seq,0.2173
FAM025910.fasta,WAG_frequencies_sampling_seq,0.5416
FAM025917.fasta,WAG_frequencies_sampling_seq,0.2147
FAM026145.fasta,WAG_frequencies_sampling_seq,0.6985
FAM026086.fasta,WAG_frequencies_sampling_seq,0.6497
FAM026359.fasta,WAG_frequencies_sampling_seq,0.0874
FAM026334.fasta,WAG_frequencies_sampling_seq,0.7258
FAM026348.fasta,WAG_frequencies_sampling_seq,0.1135
FAM026372.fasta,WAG_frequencies_sampling_seq,0.1516
FAM026350.fasta,WAG_frequencies_sampling_seq,0.2136
FAM026391.fasta,WAG_frequencies_sampling_seq,0.5107
FAM026410.fasta,WAG_frequencies_sampling_seq,0.2658
FAM026333.fasta,WAG_frequencies_sampling_seq,0.5885
FAM026438.fasta,WAG_frequencies_sampling_seq,0.1033
FAM026423.fasta,WAG_frequencies_sampling_seq,0.2724
FAM026417.fasta,WAG_frequencies_sampling_seq,0.1873
FAM026426.fasta,WAG_frequencies_sampling_seq,0.2346
FAM026462.fasta,WAG_frequencies_sampling_seq,0.3141
FAM026464.fasta,WAG_frequencies_sampling_seq,0.4329
FAM026376.fasta,WAG_frequencies_sampling_seq,0.2491
FAM026455.fasta,WAG_frequencies_sampling_seq,0.3850
FAM026448.fasta,WAG_frequencies_sampling_seq,0.2277
FAM026487.fasta,WAG_frequencies_sampling_seq,0.1153
FAM026524.fasta,WAG_frequencies_sampling_seq,0.5417
FAM026523.fasta,WAG_frequencies_sampling_seq,0.3652
FAM026488.fasta,WAG_frequencies_sampling_seq,0.1913
FAM026497.fasta,WAG_frequencies_sampling_seq,0.0946
FAM026553.fasta,WAG_frequencies_sampling_seq,0.5613
FAM026529.fasta,WAG_frequencies_sampling_seq,0.1339
FAM026580.fasta,WAG_frequencies_sampling_seq,0.4086
FAM026549.fasta,WAG_frequencies_sampling_seq,0.1523
FAM026594.fasta,WAG_frequencies_sampling_seq,0.6431
FAM026572.fasta,WAG_frequencies_sampling_seq,0.1588
FAM026616.fasta,WAG_frequencies_sampling_seq,0.2934
FAM026624.fasta,WAG_frequencies_sampling_seq,0.1650
FAM026653.fasta,WAG_frequencies_sampling_seq,0.2791
FAM026600.fasta,WAG_frequencies_sampling_seq,0.4691
FAM026652.fasta,WAG_frequencies_sampling_seq,0.2021
FAM026663.fasta,WAG_frequencies_sampling_seq,0.3991
FAM026699.fasta,WAG_frequencies_sampling_seq,0.1782
FAM026674.fasta,WAG_frequencies_sampling_seq,0.2409
FAM026731.fasta,WAG_frequencies_sampling_seq,0.1287
FAM026686.fasta,WAG_frequencies_sampling_seq,0.2075
FAM026732.fasta,WAG_frequencies_sampling_seq,0.2074
FAM026747.fasta,WAG_frequencies_sampling_seq,0.3871
FAM026744.fasta,WAG_frequencies_sampling_seq,0.1211
FAM026760.fasta,WAG_frequencies_sampling_seq,0.3237
FAM026761.fasta,WAG_frequencies_sampling_seq,0.2383
FAM026776.fasta,WAG_frequencies_sampling_seq,0.1457
FAM026762.fasta,WAG_frequencies_sampling_seq,0.5353
FAM026778.fasta,WAG_frequencies_sampling_seq,0.2179
FAM026781.fasta,WAG_frequencies_sampling_seq,0.1562
FAM026799.fasta,WAG_frequencies_sampling_seq,0.4367
