File,Simulation_Type,Average_Distance
FAM008280.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2480
FAM008210.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2149
FAM008956.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2635
FAM009320.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2183
FAM008420.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3359
FAM009650.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1124
FAM009083.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2775
FAM009714.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1329
FAM009365.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2571
FAM010218.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2571
FAM008183.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2399
FAM006259.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1827
FAM009901.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1752
FAM010916.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1735
FAM010199.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2307
FAM010935.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1876
FAM011393.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2002
FAM010324.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2222
FAM011513.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1973
FAM011705.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1929
FAM011841.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1657
FAM011992.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2337
FAM011952.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2234
FAM010908.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1559
FAM012052.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2134
FAM012463.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2965
FAM011182.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1867
FAM011968.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2228
FAM012556.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2142
FAM012799.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2387
FAM012802.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1728
FAM012720.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3360
FAM012882.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2169
FAM012140.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1665
FAM012865.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1820
FAM013137.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2206
FAM012910.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2275
FAM013161.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1487
FAM012607.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1518
FAM013064.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1774
FAM013190.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2357
FAM013310.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2317
FAM013595.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1816
FAM013698.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2769
FAM013846.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1572
FAM013733.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1458
FAM014058.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2259
FAM014243.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1249
FAM014246.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1078
FAM013215.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2092
FAM014203.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2798
FAM013551.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2999
FAM014269.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1615
FAM014261.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1873
FAM014320.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1477
FAM014315.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1634
FAM014456.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1375
FAM014263.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1419
FAM014364.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1649
FAM014482.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1391
FAM014428.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1423
FAM014513.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1447
FAM014518.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1055
FAM014562.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1419
FAM014575.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1250
FAM014552.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1300
FAM014601.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1456
FAM014632.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1439
FAM014455.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1290
FAM014683.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1427
FAM014698.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1519
FAM014697.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1562
FAM014668.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1629
FAM014720.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2192
FAM014702.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1326
FAM014750.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1453
FAM014811.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1493
FAM014860.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2068
FAM014818.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1039
FAM014882.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1610
FAM014886.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1874
FAM014897.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1298
FAM014813.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1228
FAM014900.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2060
FAM014909.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1607
FAM014677.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1256
FAM014922.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1170
FAM014929.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1502
FAM014923.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2319
FAM014911.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1239
FAM014723.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1194
FAM015039.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3026
FAM015052.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1765
FAM015021.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1593
FAM015061.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1491
FAM014907.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1213
FAM015005.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1563
FAM015083.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2023
FAM015105.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1282
FAM015171.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1659
FAM015096.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1551
FAM015133.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1494
FAM015234.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1415
FAM015178.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1245
FAM015204.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1505
FAM015251.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1510
FAM015247.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1181
FAM015279.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1523
FAM015306.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1558
FAM015327.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1342
FAM015331.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1396
FAM015403.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1499
FAM015269.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1324
FAM015231.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1313
FAM015447.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1220
FAM015361.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1617
FAM015397.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1311
FAM015510.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1308
FAM015462.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1288
FAM015526.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1840
FAM015471.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1397
FAM015555.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1773
FAM015584.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1762
FAM015557.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1210
FAM015627.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1411
FAM015440.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1320
FAM015586.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1071
FAM015675.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1221
FAM015650.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1787
FAM015696.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1363
FAM015706.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1777
FAM015707.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1229
FAM015595.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1661
FAM015713.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1853
FAM015734.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1218
FAM015709.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1408
FAM015778.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1340
FAM015785.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1307
FAM015735.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1541
FAM015801.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1368
FAM015721.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1264
FAM015812.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1564
FAM015809.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1437
FAM015805.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1675
FAM015816.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1192
FAM015829.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1494
FAM015821.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1440
FAM015826.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1557
FAM015854.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1325
FAM015823.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1544
FAM015855.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1527
FAM015851.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1521
FAM015878.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1919
FAM015815.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1187
FAM015873.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1830
FAM015890.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1158
FAM015865.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1623
FAM015892.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2247
FAM015926.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1246
FAM015937.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1527
FAM015904.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1662
FAM015981.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1284
FAM015950.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1129
FAM015985.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1686
FAM015966.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1588
FAM015983.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1669
FAM015853.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1577
FAM015986.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2226
FAM015996.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2039
FAM016002.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1205
FAM016009.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1253
FAM016005.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1593
FAM016029.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1628
FAM016011.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1410
FAM015882.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1225
FAM016019.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1232
FAM016036.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2418
FAM016123.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2113
FAM016039.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1379
FAM016070.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1352
FAM016079.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1394
FAM016161.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2474
FAM016149.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1574
FAM016146.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1639
FAM016075.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1283
FAM016219.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1505
FAM016206.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1502
FAM016224.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2151
FAM016216.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1514
FAM016180.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1814
FAM016230.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2022
FAM016246.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1554
FAM016223.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1428
FAM016301.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1514
FAM016335.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1622
FAM016364.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1350
FAM016367.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1532
FAM016232.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1323
FAM016401.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1293
FAM016412.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1390
FAM016436.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1523
FAM016438.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1617
FAM016415.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1288
FAM016361.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1543
FAM016456.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1117
FAM016487.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1428
FAM016493.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1935
FAM016500.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1099
FAM016462.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1329
FAM016551.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1343
FAM016529.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1618
FAM016588.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2313
FAM016279.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1443
FAM016594.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1462
FAM016565.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1514
FAM016632.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1580
FAM016450.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1175
FAM016618.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1643
FAM016598.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1154
FAM016440.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1398
FAM016673.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1455
FAM016675.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1632
FAM016695.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1437
FAM016688.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1248
FAM016761.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3078
FAM016816.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1432
FAM016752.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1697
FAM016827.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1960
FAM016829.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.0912
FAM016822.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1281
FAM016700.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1434
FAM016806.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1156
FAM016891.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1315
FAM016855.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1355
FAM016842.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1144
FAM016892.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1433
FAM016953.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1516
FAM017020.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2139
FAM017028.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1538
FAM016940.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.4384
FAM016985.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1687
FAM017029.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1909
FAM017027.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1418
FAM017042.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1790
FAM017053.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1396
FAM017032.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2252
FAM017025.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1497
FAM017064.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1662
FAM017089.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1493
FAM017121.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1602
FAM017069.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1328
FAM017060.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1939
FAM017174.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1453
FAM017198.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1556
FAM017249.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2216
FAM017199.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1160
FAM017095.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1188
FAM017361.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1351
FAM017880.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1965
FAM017590.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1332
FAM018572.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1803
FAM018459.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2036
FAM018763.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2603
FAM018783.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1863
FAM018609.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2221
FAM018886.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2092
FAM019380.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2388
FAM019001.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2630
FAM019520.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3102
FAM019563.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2282
FAM017263.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1475
FAM019653.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3891
FAM019586.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1874
FAM019799.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2033
FAM019740.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2385
FAM019709.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2385
FAM019554.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1568
FAM020065.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1938
FAM020082.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3128
FAM020229.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3684
FAM020092.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3222
FAM020094.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2964
FAM020489.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3270
FAM020570.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1752
FAM020380.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.4118
FAM020793.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1575
FAM020673.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2864
FAM020953.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.0897
FAM021007.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1197
FAM020815.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1092
FAM020814.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1252
FAM021087.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.0955
FAM021044.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1349
FAM021030.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1294
FAM021688.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1685
FAM021459.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1473
FAM021098.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1214
FAM021474.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1211
FAM021718.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1873
FAM021734.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1109
FAM021836.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1740
FAM021901.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1159
FAM021902.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1508
FAM021702.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1844
FAM021911.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1343
FAM021948.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1428
FAM021984.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1534
FAM020314.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2937
FAM022381.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.3003
FAM022115.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1234
FAM022120.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2856
FAM022403.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1356
FAM022591.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.0938
FAM022741.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1259
FAM022853.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1264
FAM022285.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1470
FAM022754.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1520
FAM022869.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.0838
FAM022464.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.2450
FAM023020.fasta,WAG_frequencies_posterior_extra_length_ext_0.1,0.1272
