File,Simulation_Type,Average_Distance
FAM013551.fasta,WAG_sampling_seq_root_0.1,1.5342
FAM014261.fasta,WAG_sampling_seq_root_0.1,1.0793
FAM014269.fasta,WAG_sampling_seq_root_0.1,0.6173
FAM014320.fasta,WAG_sampling_seq_root_0.1,0.4575
FAM014315.fasta,WAG_sampling_seq_root_0.1,0.4919
FAM014456.fasta,WAG_sampling_seq_root_0.1,0.2613
FAM014263.fasta,WAG_sampling_seq_root_0.1,0.5809
FAM014482.fasta,WAG_sampling_seq_root_0.1,0.5125
FAM014364.fasta,WAG_sampling_seq_root_0.1,0.5900
FAM014518.fasta,WAG_sampling_seq_root_0.1,0.1956
FAM014513.fasta,WAG_sampling_seq_root_0.1,0.4369
FAM014428.fasta,WAG_sampling_seq_root_0.1,0.5371
FAM014552.fasta,WAG_sampling_seq_root_0.1,0.5225
FAM014562.fasta,WAG_sampling_seq_root_0.1,0.3575
FAM014575.fasta,WAG_sampling_seq_root_0.1,0.6945
FAM014601.fasta,WAG_sampling_seq_root_0.1,0.5116
FAM014632.fasta,WAG_sampling_seq_root_0.1,0.3835
FAM014683.fasta,WAG_sampling_seq_root_0.1,0.3766
FAM014455.fasta,WAG_sampling_seq_root_0.1,0.2481
FAM014698.fasta,WAG_sampling_seq_root_0.1,0.6626
FAM014668.fasta,WAG_sampling_seq_root_0.1,0.8313
FAM014697.fasta,WAG_sampling_seq_root_0.1,0.5524
FAM014720.fasta,WAG_sampling_seq_root_0.1,0.6393
FAM014702.fasta,WAG_sampling_seq_root_0.1,0.4085
FAM014750.fasta,WAG_sampling_seq_root_0.1,0.6984
FAM014811.fasta,WAG_sampling_seq_root_0.1,0.4524
FAM014818.fasta,WAG_sampling_seq_root_0.1,0.3530
FAM014860.fasta,WAG_sampling_seq_root_0.1,0.6340
FAM014882.fasta,WAG_sampling_seq_root_0.1,0.7379
FAM014813.fasta,WAG_sampling_seq_root_0.1,0.3336
FAM014886.fasta,WAG_sampling_seq_root_0.1,0.8457
FAM014897.fasta,WAG_sampling_seq_root_0.1,0.4504
FAM014677.fasta,WAG_sampling_seq_root_0.1,0.4481
FAM014900.fasta,WAG_sampling_seq_root_0.1,0.7847
FAM014723.fasta,WAG_sampling_seq_root_0.1,0.2208
FAM014909.fasta,WAG_sampling_seq_root_0.1,0.4948
FAM014929.fasta,WAG_sampling_seq_root_0.1,0.5842
FAM014922.fasta,WAG_sampling_seq_root_0.1,0.1953
FAM014923.fasta,WAG_sampling_seq_root_0.1,1.0338
FAM015039.fasta,WAG_sampling_seq_root_0.1,0.8251
FAM015052.fasta,WAG_sampling_seq_root_0.1,0.5147
FAM015061.fasta,WAG_sampling_seq_root_0.1,0.3191
FAM015021.fasta,WAG_sampling_seq_root_0.1,0.5706
FAM015005.fasta,WAG_sampling_seq_root_0.1,0.4475
FAM014911.fasta,WAG_sampling_seq_root_0.1,0.2441
FAM015083.fasta,WAG_sampling_seq_root_0.1,0.8056
FAM015105.fasta,WAG_sampling_seq_root_0.1,0.6414
FAM014907.fasta,WAG_sampling_seq_root_0.1,0.4003
FAM015096.fasta,WAG_sampling_seq_root_0.1,0.4925
FAM015171.fasta,WAG_sampling_seq_root_0.1,0.4315
FAM015204.fasta,WAG_sampling_seq_root_0.1,0.3448
FAM015133.fasta,WAG_sampling_seq_root_0.1,0.5315
FAM015234.fasta,WAG_sampling_seq_root_0.1,0.2947
FAM015178.fasta,WAG_sampling_seq_root_0.1,0.3670
FAM015279.fasta,WAG_sampling_seq_root_0.1,0.4717
FAM015251.fasta,WAG_sampling_seq_root_0.1,0.4906
FAM015247.fasta,WAG_sampling_seq_root_0.1,0.2824
FAM015306.fasta,WAG_sampling_seq_root_0.1,0.6714
FAM015231.fasta,WAG_sampling_seq_root_0.1,0.5256
FAM015327.fasta,WAG_sampling_seq_root_0.1,0.3650
FAM015331.fasta,WAG_sampling_seq_root_0.1,0.5418
FAM015269.fasta,WAG_sampling_seq_root_0.1,0.3460
FAM015403.fasta,WAG_sampling_seq_root_0.1,0.3693
FAM015447.fasta,WAG_sampling_seq_root_0.1,0.3744
FAM015462.fasta,WAG_sampling_seq_root_0.1,0.3900
FAM015397.fasta,WAG_sampling_seq_root_0.1,0.4988
FAM015510.fasta,WAG_sampling_seq_root_0.1,0.5593
FAM015361.fasta,WAG_sampling_seq_root_0.1,0.7193
FAM015526.fasta,WAG_sampling_seq_root_0.1,0.7256
FAM015557.fasta,WAG_sampling_seq_root_0.1,0.1893
FAM015471.fasta,WAG_sampling_seq_root_0.1,0.5280
FAM015555.fasta,WAG_sampling_seq_root_0.1,0.5868
FAM015584.fasta,WAG_sampling_seq_root_0.1,0.6294
FAM015440.fasta,WAG_sampling_seq_root_0.1,0.5879
FAM015650.fasta,WAG_sampling_seq_root_0.1,0.8120
FAM015627.fasta,WAG_sampling_seq_root_0.1,0.4123
FAM015675.fasta,WAG_sampling_seq_root_0.1,0.3469
FAM015696.fasta,WAG_sampling_seq_root_0.1,0.6088
FAM015707.fasta,WAG_sampling_seq_root_0.1,0.2283
FAM015706.fasta,WAG_sampling_seq_root_0.1,0.8269
FAM015586.fasta,WAG_sampling_seq_root_0.1,0.2230
FAM015713.fasta,WAG_sampling_seq_root_0.1,0.5567
FAM015734.fasta,WAG_sampling_seq_root_0.1,0.2957
FAM015595.fasta,WAG_sampling_seq_root_0.1,0.7644
FAM015778.fasta,WAG_sampling_seq_root_0.1,0.2768
FAM015735.fasta,WAG_sampling_seq_root_0.1,0.4443
FAM015785.fasta,WAG_sampling_seq_root_0.1,0.3893
FAM015709.fasta,WAG_sampling_seq_root_0.1,0.3859
FAM015801.fasta,WAG_sampling_seq_root_0.1,0.4175
FAM015721.fasta,WAG_sampling_seq_root_0.1,0.4486
FAM015812.fasta,WAG_sampling_seq_root_0.1,0.4011
FAM015809.fasta,WAG_sampling_seq_root_0.1,0.3266
FAM015805.fasta,WAG_sampling_seq_root_0.1,0.7634
FAM015816.fasta,WAG_sampling_seq_root_0.1,0.3266
FAM015821.fasta,WAG_sampling_seq_root_0.1,0.4625
FAM015826.fasta,WAG_sampling_seq_root_0.1,0.7325
FAM015829.fasta,WAG_sampling_seq_root_0.1,0.5461
FAM015854.fasta,WAG_sampling_seq_root_0.1,0.4605
FAM015855.fasta,WAG_sampling_seq_root_0.1,0.7896
FAM015823.fasta,WAG_sampling_seq_root_0.1,0.7420
FAM015851.fasta,WAG_sampling_seq_root_0.1,0.4850
FAM015815.fasta,WAG_sampling_seq_root_0.1,0.3298
FAM015878.fasta,WAG_sampling_seq_root_0.1,0.9674
FAM015873.fasta,WAG_sampling_seq_root_0.1,0.7384
FAM015865.fasta,WAG_sampling_seq_root_0.1,0.7193
FAM015890.fasta,WAG_sampling_seq_root_0.1,0.2048
FAM015892.fasta,WAG_sampling_seq_root_0.1,0.6751
FAM015926.fasta,WAG_sampling_seq_root_0.1,0.4152
FAM015950.fasta,WAG_sampling_seq_root_0.1,0.2488
FAM015937.fasta,WAG_sampling_seq_root_0.1,0.5278
FAM015904.fasta,WAG_sampling_seq_root_0.1,0.5663
FAM015981.fasta,WAG_sampling_seq_root_0.1,0.3679
FAM015985.fasta,WAG_sampling_seq_root_0.1,0.5708
FAM015966.fasta,WAG_sampling_seq_root_0.1,0.4062
FAM015853.fasta,WAG_sampling_seq_root_0.1,0.7672
FAM015983.fasta,WAG_sampling_seq_root_0.1,0.5654
FAM015996.fasta,WAG_sampling_seq_root_0.1,1.2960
FAM015986.fasta,WAG_sampling_seq_root_0.1,0.9330
FAM016002.fasta,WAG_sampling_seq_root_0.1,0.5927
FAM016009.fasta,WAG_sampling_seq_root_0.1,0.3856
FAM016029.fasta,WAG_sampling_seq_root_0.1,0.4532
FAM016019.fasta,WAG_sampling_seq_root_0.1,0.5004
FAM016005.fasta,WAG_sampling_seq_root_0.1,0.7140
FAM016036.fasta,WAG_sampling_seq_root_0.1,1.1539
FAM016011.fasta,WAG_sampling_seq_root_0.1,0.4962
FAM016039.fasta,WAG_sampling_seq_root_0.1,0.2112
FAM016123.fasta,WAG_sampling_seq_root_0.1,0.7364
FAM015882.fasta,WAG_sampling_seq_root_0.1,0.2530
FAM016149.fasta,WAG_sampling_seq_root_0.1,0.9616
FAM016070.fasta,WAG_sampling_seq_root_0.1,0.5732
FAM016079.fasta,WAG_sampling_seq_root_0.1,0.5442
FAM016075.fasta,WAG_sampling_seq_root_0.1,0.2418
FAM016146.fasta,WAG_sampling_seq_root_0.1,0.7668
FAM016161.fasta,WAG_sampling_seq_root_0.1,1.0098
FAM016216.fasta,WAG_sampling_seq_root_0.1,0.5722
FAM016219.fasta,WAG_sampling_seq_root_0.1,0.7590
FAM016224.fasta,WAG_sampling_seq_root_0.1,0.9368
FAM016206.fasta,WAG_sampling_seq_root_0.1,0.6282
FAM016230.fasta,WAG_sampling_seq_root_0.1,0.6285
FAM016180.fasta,WAG_sampling_seq_root_0.1,0.9065
FAM016246.fasta,WAG_sampling_seq_root_0.1,0.6858
FAM016335.fasta,WAG_sampling_seq_root_0.1,0.4126
FAM016223.fasta,WAG_sampling_seq_root_0.1,0.4703
FAM016301.fasta,WAG_sampling_seq_root_0.1,0.5075
FAM016367.fasta,WAG_sampling_seq_root_0.1,0.5348
FAM016401.fasta,WAG_sampling_seq_root_0.1,0.3476
FAM016364.fasta,WAG_sampling_seq_root_0.1,0.3639
FAM016412.fasta,WAG_sampling_seq_root_0.1,0.3891
FAM016232.fasta,WAG_sampling_seq_root_0.1,0.2494
FAM016415.fasta,WAG_sampling_seq_root_0.1,0.6225
FAM016436.fasta,WAG_sampling_seq_root_0.1,0.5400
FAM016361.fasta,WAG_sampling_seq_root_0.1,0.7975
FAM016456.fasta,WAG_sampling_seq_root_0.1,1.1049
FAM016438.fasta,WAG_sampling_seq_root_0.1,0.5432
FAM016487.fasta,WAG_sampling_seq_root_0.1,0.5051
FAM016493.fasta,WAG_sampling_seq_root_0.1,0.8477
FAM016279.fasta,WAG_sampling_seq_root_0.1,0.4441
FAM016462.fasta,WAG_sampling_seq_root_0.1,0.3571
FAM016500.fasta,WAG_sampling_seq_root_0.1,0.2191
FAM016529.fasta,WAG_sampling_seq_root_0.1,0.6764
FAM016565.fasta,WAG_sampling_seq_root_0.1,0.7501
FAM016551.fasta,WAG_sampling_seq_root_0.1,0.5582
FAM016594.fasta,WAG_sampling_seq_root_0.1,0.2717
FAM016588.fasta,WAG_sampling_seq_root_0.1,0.8521
FAM016450.fasta,WAG_sampling_seq_root_0.1,0.3195
FAM016598.fasta,WAG_sampling_seq_root_0.1,0.3909
FAM016618.fasta,WAG_sampling_seq_root_0.1,1.2677
FAM016632.fasta,WAG_sampling_seq_root_0.1,0.2919
FAM016688.fasta,WAG_sampling_seq_root_0.1,0.4232
FAM016675.fasta,WAG_sampling_seq_root_0.1,0.5962
FAM016695.fasta,WAG_sampling_seq_root_0.1,0.5114
FAM016673.fasta,WAG_sampling_seq_root_0.1,0.3381
FAM016761.fasta,WAG_sampling_seq_root_0.1,1.3827
FAM016440.fasta,WAG_sampling_seq_root_0.1,0.4498
FAM016752.fasta,WAG_sampling_seq_root_0.1,0.5324
FAM016816.fasta,WAG_sampling_seq_root_0.1,0.6778
FAM016827.fasta,WAG_sampling_seq_root_0.1,0.5571
FAM016822.fasta,WAG_sampling_seq_root_0.1,0.3176
FAM016829.fasta,WAG_sampling_seq_root_0.1,0.4092
FAM016806.fasta,WAG_sampling_seq_root_0.1,0.4949
FAM016891.fasta,WAG_sampling_seq_root_0.1,0.3976
FAM016700.fasta,WAG_sampling_seq_root_0.1,0.4874
FAM016855.fasta,WAG_sampling_seq_root_0.1,0.3825
FAM016842.fasta,WAG_sampling_seq_root_0.1,0.4263
FAM016953.fasta,WAG_sampling_seq_root_0.1,0.4504
FAM016892.fasta,WAG_sampling_seq_root_0.1,0.4677
FAM017020.fasta,WAG_sampling_seq_root_0.1,1.0084
FAM016985.fasta,WAG_sampling_seq_root_0.1,0.4626
FAM017027.fasta,WAG_sampling_seq_root_0.1,0.2777
FAM017028.fasta,WAG_sampling_seq_root_0.1,0.5113
FAM017029.fasta,WAG_sampling_seq_root_0.1,0.6162
FAM017042.fasta,WAG_sampling_seq_root_0.1,0.7351
FAM017053.fasta,WAG_sampling_seq_root_0.1,0.3752
FAM016940.fasta,WAG_sampling_seq_root_0.1,1.3742
FAM017025.fasta,WAG_sampling_seq_root_0.1,0.5383
FAM017032.fasta,WAG_sampling_seq_root_0.1,0.6700
FAM017064.fasta,WAG_sampling_seq_root_0.1,0.6085
FAM017089.fasta,WAG_sampling_seq_root_0.1,0.7730
FAM017069.fasta,WAG_sampling_seq_root_0.1,0.5075
FAM017060.fasta,WAG_sampling_seq_root_0.1,0.7956
FAM017095.fasta,WAG_sampling_seq_root_0.1,0.3752
FAM017121.fasta,WAG_sampling_seq_root_0.1,0.4987
FAM017249.fasta,WAG_sampling_seq_root_0.1,0.8294
FAM017199.fasta,WAG_sampling_seq_root_0.1,0.3565
FAM017361.fasta,WAG_sampling_seq_root_0.1,0.1593
FAM017174.fasta,WAG_sampling_seq_root_0.1,0.4014
FAM017590.fasta,WAG_sampling_seq_root_0.1,0.6022
FAM017880.fasta,WAG_sampling_seq_root_0.1,0.6844
FAM017198.fasta,WAG_sampling_seq_root_0.1,0.6946
FAM018572.fasta,WAG_sampling_seq_root_0.1,0.5237
FAM018459.fasta,WAG_sampling_seq_root_0.1,0.5949
FAM017263.fasta,WAG_sampling_seq_root_0.1,0.4043
FAM018609.fasta,WAG_sampling_seq_root_0.1,0.5412
FAM018763.fasta,WAG_sampling_seq_root_0.1,0.8990
FAM018783.fasta,WAG_sampling_seq_root_0.1,0.7510
FAM019380.fasta,WAG_sampling_seq_root_0.1,0.6605
FAM019001.fasta,WAG_sampling_seq_root_0.1,1.5261
FAM018886.fasta,WAG_sampling_seq_root_0.1,0.4387
FAM019653.fasta,WAG_sampling_seq_root_0.1,0.9239
FAM019520.fasta,WAG_sampling_seq_root_0.1,1.2921
FAM019563.fasta,WAG_sampling_seq_root_0.1,0.8413
FAM019586.fasta,WAG_sampling_seq_root_0.1,0.7419
FAM019799.fasta,WAG_sampling_seq_root_0.1,1.0592
FAM019709.fasta,WAG_sampling_seq_root_0.1,0.8578
FAM019554.fasta,WAG_sampling_seq_root_0.1,0.6800
FAM019740.fasta,WAG_sampling_seq_root_0.1,0.8152
FAM020065.fasta,WAG_sampling_seq_root_0.1,0.7924
FAM020092.fasta,WAG_sampling_seq_root_0.1,1.5187
FAM020082.fasta,WAG_sampling_seq_root_0.1,1.0439
FAM020229.fasta,WAG_sampling_seq_root_0.1,1.7665
FAM020489.fasta,WAG_sampling_seq_root_0.1,1.1087
FAM020094.fasta,WAG_sampling_seq_root_0.1,1.1876
FAM020380.fasta,WAG_sampling_seq_root_0.1,1.9030
FAM020570.fasta,WAG_sampling_seq_root_0.1,1.2001
FAM020814.fasta,WAG_sampling_seq_root_0.1,0.5223
FAM020673.fasta,WAG_sampling_seq_root_0.1,1.6440
FAM020793.fasta,WAG_sampling_seq_root_0.1,0.7811
FAM020815.fasta,WAG_sampling_seq_root_0.1,0.3532
FAM021007.fasta,WAG_sampling_seq_root_0.1,0.2764
FAM021087.fasta,WAG_sampling_seq_root_0.1,0.1643
FAM020953.fasta,WAG_sampling_seq_root_0.1,0.3119
FAM021030.fasta,WAG_sampling_seq_root_0.1,0.2801
FAM021044.fasta,WAG_sampling_seq_root_0.1,0.3337
FAM021459.fasta,WAG_sampling_seq_root_0.1,0.5265
FAM021688.fasta,WAG_sampling_seq_root_0.1,0.3830
FAM021098.fasta,WAG_sampling_seq_root_0.1,0.8954
FAM021474.fasta,WAG_sampling_seq_root_0.1,0.4181
FAM021718.fasta,WAG_sampling_seq_root_0.1,1.2326
FAM021734.fasta,WAG_sampling_seq_root_0.1,0.3468
FAM021901.fasta,WAG_sampling_seq_root_0.1,0.5523
FAM021836.fasta,WAG_sampling_seq_root_0.1,0.4842
FAM021902.fasta,WAG_sampling_seq_root_0.1,0.5910
FAM021702.fasta,WAG_sampling_seq_root_0.1,0.7864
FAM021984.fasta,WAG_sampling_seq_root_0.1,0.7199
FAM021911.fasta,WAG_sampling_seq_root_0.1,0.5300
FAM021948.fasta,WAG_sampling_seq_root_0.1,0.4641
FAM022115.fasta,WAG_sampling_seq_root_0.1,0.2511
FAM022120.fasta,WAG_sampling_seq_root_0.1,0.9194
FAM022381.fasta,WAG_sampling_seq_root_0.1,0.9144
FAM022403.fasta,WAG_sampling_seq_root_0.1,0.5726
FAM022591.fasta,WAG_sampling_seq_root_0.1,0.1422
FAM022285.fasta,WAG_sampling_seq_root_0.1,0.4283
FAM022741.fasta,WAG_sampling_seq_root_0.1,0.2002
FAM022853.fasta,WAG_sampling_seq_root_0.1,0.7464
FAM022464.fasta,WAG_sampling_seq_root_0.1,1.6559
FAM022754.fasta,WAG_sampling_seq_root_0.1,0.5520
FAM022869.fasta,WAG_sampling_seq_root_0.1,0.3637
FAM022956.fasta,WAG_sampling_seq_root_0.1,0.7921
FAM022880.fasta,WAG_sampling_seq_root_0.1,0.8868
FAM022980.fasta,WAG_sampling_seq_root_0.1,0.4417
FAM023020.fasta,WAG_sampling_seq_root_0.1,0.2596
FAM023066.fasta,WAG_sampling_seq_root_0.1,0.4496
FAM023138.fasta,WAG_sampling_seq_root_0.1,0.5230
FAM023290.fasta,WAG_sampling_seq_root_0.1,0.9147
FAM023285.fasta,WAG_sampling_seq_root_0.1,0.8765
FAM023328.fasta,WAG_sampling_seq_root_0.1,1.0670
FAM023400.fasta,WAG_sampling_seq_root_0.1,0.2842
FAM023676.fasta,WAG_sampling_seq_root_0.1,0.2474
FAM023535.fasta,WAG_sampling_seq_root_0.1,0.4169
FAM023730.fasta,WAG_sampling_seq_root_0.1,0.6189
FAM023903.fasta,WAG_sampling_seq_root_0.1,0.9957
FAM023910.fasta,WAG_sampling_seq_root_0.1,0.1625
FAM024057.fasta,WAG_sampling_seq_root_0.1,0.4394
FAM021712.fasta,WAG_sampling_seq_root_0.1,0.2846
FAM020314.fasta,WAG_sampling_seq_root_0.1,1.4189
FAM023481.fasta,WAG_sampling_seq_root_0.1,0.2854
FAM024225.fasta,WAG_sampling_seq_root_0.1,0.3730
FAM024094.fasta,WAG_sampling_seq_root_0.1,0.6365
FAM024030.fasta,WAG_sampling_seq_root_0.1,0.3127
FAM024286.fasta,WAG_sampling_seq_root_0.1,0.8776
FAM024229.fasta,WAG_sampling_seq_root_0.1,0.6501
FAM024458.fasta,WAG_sampling_seq_root_0.1,1.5474
FAM024608.fasta,WAG_sampling_seq_root_0.1,0.4354
FAM024660.fasta,WAG_sampling_seq_root_0.1,0.2993
FAM024496.fasta,WAG_sampling_seq_root_0.1,0.3635
FAM024814.fasta,WAG_sampling_seq_root_0.1,0.6246
FAM024785.fasta,WAG_sampling_seq_root_0.1,0.3043
FAM024623.fasta,WAG_sampling_seq_root_0.1,0.3421
FAM024934.fasta,WAG_sampling_seq_root_0.1,0.8185
FAM024833.fasta,WAG_sampling_seq_root_0.1,1.4144
FAM025108.fasta,WAG_sampling_seq_root_0.1,0.8894
FAM024826.fasta,WAG_sampling_seq_root_0.1,1.1540
FAM025125.fasta,WAG_sampling_seq_root_0.1,0.6509
FAM024939.fasta,WAG_sampling_seq_root_0.1,0.6803
FAM025310.fasta,WAG_sampling_seq_root_0.1,0.7118
FAM025288.fasta,WAG_sampling_seq_root_0.1,0.5570
FAM025224.fasta,WAG_sampling_seq_root_0.1,0.7221
FAM025250.fasta,WAG_sampling_seq_root_0.1,0.9536
FAM025448.fasta,WAG_sampling_seq_root_0.1,1.6094
FAM025528.fasta,WAG_sampling_seq_root_0.1,0.5791
FAM025531.fasta,WAG_sampling_seq_root_0.1,0.7746
FAM025664.fasta,WAG_sampling_seq_root_0.1,0.7549
FAM025483.fasta,WAG_sampling_seq_root_0.1,0.6645
FAM025652.fasta,WAG_sampling_seq_root_0.1,0.3342
FAM025189.fasta,WAG_sampling_seq_root_0.1,0.3655
FAM025740.fasta,WAG_sampling_seq_root_0.1,0.6511
FAM025917.fasta,WAG_sampling_seq_root_0.1,0.3273
FAM025990.fasta,WAG_sampling_seq_root_0.1,0.3203
FAM026133.fasta,WAG_sampling_seq_root_0.1,0.7355
FAM025910.fasta,WAG_sampling_seq_root_0.1,0.6334
FAM026145.fasta,WAG_sampling_seq_root_0.1,0.7904
FAM026086.fasta,WAG_sampling_seq_root_0.1,0.8311
FAM026359.fasta,WAG_sampling_seq_root_0.1,0.2394
FAM026350.fasta,WAG_sampling_seq_root_0.1,0.3421
FAM026334.fasta,WAG_sampling_seq_root_0.1,0.8197
FAM026348.fasta,WAG_sampling_seq_root_0.1,0.2296
FAM026391.fasta,WAG_sampling_seq_root_0.1,0.7031
FAM026372.fasta,WAG_sampling_seq_root_0.1,0.2632
FAM026410.fasta,WAG_sampling_seq_root_0.1,0.3679
FAM026333.fasta,WAG_sampling_seq_root_0.1,0.6327
FAM026423.fasta,WAG_sampling_seq_root_0.1,0.3489
FAM026438.fasta,WAG_sampling_seq_root_0.1,0.3042
FAM026426.fasta,WAG_sampling_seq_root_0.1,0.5070
FAM026417.fasta,WAG_sampling_seq_root_0.1,0.3010
FAM026462.fasta,WAG_sampling_seq_root_0.1,0.4279
FAM026464.fasta,WAG_sampling_seq_root_0.1,0.6475
FAM026448.fasta,WAG_sampling_seq_root_0.1,0.4103
FAM026455.fasta,WAG_sampling_seq_root_0.1,0.5799
FAM026376.fasta,WAG_sampling_seq_root_0.1,0.2623
FAM026487.fasta,WAG_sampling_seq_root_0.1,0.2837
FAM026497.fasta,WAG_sampling_seq_root_0.1,0.1897
FAM026524.fasta,WAG_sampling_seq_root_0.1,0.5940
FAM026523.fasta,WAG_sampling_seq_root_0.1,0.4616
FAM026553.fasta,WAG_sampling_seq_root_0.1,0.5524
FAM026529.fasta,WAG_sampling_seq_root_0.1,0.2511
FAM026488.fasta,WAG_sampling_seq_root_0.1,0.2920
FAM026549.fasta,WAG_sampling_seq_root_0.1,0.2086
FAM026580.fasta,WAG_sampling_seq_root_0.1,0.4625
FAM026616.fasta,WAG_sampling_seq_root_0.1,0.2831
FAM026594.fasta,WAG_sampling_seq_root_0.1,0.7256
FAM026624.fasta,WAG_sampling_seq_root_0.1,0.2496
FAM026572.fasta,WAG_sampling_seq_root_0.1,0.3882
FAM026600.fasta,WAG_sampling_seq_root_0.1,0.6121
FAM026653.fasta,WAG_sampling_seq_root_0.1,0.3687
FAM026663.fasta,WAG_sampling_seq_root_0.1,0.4879
FAM026652.fasta,WAG_sampling_seq_root_0.1,0.3063
